"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant"
"BTBD2",113.008399541149,0.0102207845575168,0.0325674101122653,0.0387590875536696,0.70785730958978,FALSE
"C1orf63",1202.64322456628,0.0135736156342376,0.0343128309556613,0.039143076913252,0.70785730958978,FALSE
"CCDC9",76.0280184023929,0.0100725062418615,0.0324981332205188,0.0396182254985685,0.70785730958978,FALSE
"CD300A",1625.79389632535,-0.00881438165952274,0.0320004181063126,0.0389368380692352,0.70785730958978,FALSE
"CD9",51.6961164503492,0.00422667283251368,0.0307501668261994,0.039236823694399,0.70785730958978,FALSE
"CMTM7",1876.66905445788,-0.0246104769921217,0.0436240908158326,0.0388148718936786,0.70785730958978,FALSE
"CTBP2",189.632511306917,0.00478249735851989,0.030854513548877,0.0394987608824715,0.70785730958978,FALSE
"DBNDD1",14.6956172069998,0.00373647107525735,0.0306690360593971,0.0383763129080818,0.70785730958978,FALSE
"ENO2",1154.82543366984,0.015250913986088,0.0352555828736214,0.0393440661935743,0.70785730958978,FALSE
"EOMES",2860.23576545144,-0.0151925413053398,0.0352215405589645,0.0393949599626815,0.70785730958978,FALSE
"FYB",5490.12929397049,0.0352253129679294,0.0608415949691175,0.0396121532806703,0.70785730958978,FALSE
"GABBR1",78.3918448234482,0.00411741823577966,0.0307316051808611,0.0386644677745031,0.70785730958978,FALSE
"IMPAD1",381.056083558522,-0.0142348204024543,0.034615458294254,0.0393983556291332,0.70785730958978,FALSE
"MAK16",252.578358104958,-0.00922763930109062,0.0321543860144215,0.039519095636115,0.70785730958978,FALSE
"MLLT10",570.330248974729,0.0201849830158268,0.039262544958896,0.0383067420923373,0.70785730958978,FALSE
"MRPS12",813.295983869196,-0.022610560128554,0.0409954658869513,0.0395825932356382,0.70785730958978,FALSE
"MSL2",747.82489847603,-0.015628408311591,0.0355572259220919,0.0397679324920694,0.70785730958978,FALSE
"RTN4IP1",112.433162461524,-0.00901958699181,0.0320757669017679,0.039307846627924,0.70785730958978,FALSE
"SLC25A33",268.693511253827,-0.0122425322644291,0.0335219557469193,0.0385023217045014,0.70785730958978,FALSE
"TBC1D10B",207.012852864951,0.00982296276450652,0.0323961385707854,0.0388203251996147,0.70785730958978,FALSE
"TMEM106B",599.354595732226,0.0111851072073213,0.0329913852531512,0.0390016756858347,0.70785730958978,FALSE
"TRIM39",255.157624819981,0.0148826187699373,0.034962970814268,0.0386881849506302,0.70785730958978,FALSE
"TTC19",1205.32894588317,-0.0174107589993461,0.0367424512118234,0.0396708194134133,0.70785730958978,FALSE
"WDR3",382.30194293488,0.0162945127217494,0.0359472636984536,0.039468423971238,0.70785730958978,FALSE
"ZNF253",115.93026276179,-0.00957038851848912,0.0322924179848576,0.0394307480336807,0.70785730958978,FALSE
"TRAPPC6B",410.256156571819,0.0127695619081741,0.0337991999692304,0.0398430416076183,0.708135730542566,FALSE
"NOTCH2NL",720.93966983862,0.0161295587637235,0.0358536260919129,0.0402301232410029,0.712528337393404,FALSE
"TMEM128",542.787982988439,-0.0161275336131979,0.0358044548849824,0.0402696986115016,0.712528337393404,FALSE
"WDR60",239.206441699221,0.0146210256408546,0.0350206245926946,0.0401991791070291,0.712528337393404,FALSE
"CENPT",783.637380936389,0.0197911170807919,0.0385363193843134,0.0403301699980584,0.712539561330681,FALSE
"APOM",37.3746452521459,-0.00645132872368184,0.0312407363630094,0.0411551029868648,0.71331296708833,FALSE
"ARL8B",1356.42503001678,-0.0220026758907118,0.0398239635497739,0.0409394191876054,0.71331296708833,FALSE
"ASB15",12.6751623816099,-0.00312413084951736,0.0305799891950857,0.0416128245265543,0.71331296708833,FALSE
"CAB39L",180.734175263106,0.011424914221928,0.0330996664996584,0.0408376409533443,0.71331296708833,FALSE
"DOCK8",1506.91875361838,0.0140936304706534,0.034577509818466,0.0410654175355854,0.71331296708833,FALSE
"FGFR2",36.6271034509336,0.00393167699003664,0.0306983960876242,0.0414131782910077,0.71331296708833,FALSE
"FOXO3B",50.1356889490507,-0.00767846227942631,0.0316009758541169,0.0416423691952083,0.71331296708833,FALSE
"IGSF8",842.24976853624,0.0157561032552332,0.0354522396541661,0.0414635286159707,0.71331296708833,FALSE
"JMJD5",100.299677453514,-0.00724032527925392,0.0314653276694811,0.041490064788681,0.71331296708833,FALSE
"LOC100506190",232.385106122871,-0.0116749588043132,0.0332042353921674,0.0416007109402989,0.71331296708833,FALSE
"LOC93622",492.844037169707,-0.0125537254131933,0.0336585066833663,0.0415539072757523,0.71331296708833,FALSE
"MALAT1",233330.885756592,0.0185256296871735,0.0375656408443059,0.0407831686659097,0.71331296708833,FALSE
"MED28",382.64603846225,-0.0207553153990588,0.0394465114855466,0.0407459553713974,0.71331296708833,FALSE
"MMP24",277.765381591995,-0.0141051073449057,0.0345240342269005,0.0416361617644434,0.71331296708833,FALSE
"PSTPIP1",1650.13769492833,0.0182198120834186,0.0367475880308108,0.0409517168888695,0.71331296708833,FALSE
"ROGDI",137.657211071668,0.0136235443780218,0.0342069795278782,0.0411111337346045,0.71331296708833,FALSE
"SNORA48",37.4434353024278,-0.00658285266602162,0.0312761161432262,0.0416481934779227,0.71331296708833,FALSE
"SNRPA",1173.03795115396,0.0220594665520717,0.0406702877110847,0.0406685124787287,0.71331296708833,FALSE
"STK16",368.382763861385,-0.0127747511158482,0.0337752501733751,0.0416917891412057,0.71331296708833,FALSE
"TMEM102",214.311782243916,0.0137275529416318,0.0342719598855464,0.0409544675032444,0.71331296708833,FALSE
"ZNF555",74.2695278183573,-0.00547557688640177,0.0310006516252085,0.0405048405684841,0.71331296708833,FALSE
"ZNF600",454.440146440364,-0.00946978380417038,0.0322411883761312,0.0416775199679073,0.71331296708833,FALSE
"APH1A",1182.31820862997,-0.0207970769721584,0.0392218419843406,0.0425070456567908,0.713578673771839,FALSE
"ATG4D",431.942816886398,-0.0140825019027779,0.0345013750191771,0.0418566854452185,0.713578673771839,FALSE
"C12orf49",472.758170219586,-0.0154526681382382,0.0354063433553244,0.0422089899895514,0.713578673771839,FALSE
"CCDC69",2680.84770220438,-0.0142120631432846,0.033767061901652,0.0421051482792579,0.713578673771839,FALSE
"CXorf65",113.023629724002,-0.0126076811791643,0.0336810700414217,0.0422093150666244,0.713578673771839,FALSE
"KDM3B",398.635718579971,0.0126844033303706,0.0337243259061614,0.0421832191093837,0.713578673771839,FALSE
"LOC100507567",32.1681471791554,-0.0064148942843532,0.0312283142631117,0.0425494526140174,0.713578673771839,FALSE
"NARFL",257.094007088394,0.0118865437726291,0.0333126705788223,0.0426661081395322,0.713578673771839,FALSE
"NCF4",139.973162375585,0.00693869765135136,0.0313769954941981,0.0417855585986484,0.713578673771839,FALSE
"PIP4K2A",14575.4642132845,-0.0207324449894389,0.039280711224307,0.0426299420254899,0.713578673771839,FALSE
"RAD50",918.886009934308,0.0167749196793583,0.0360617460712906,0.0424309422656377,0.713578673771839,FALSE
"SOCS4",175.439904347375,0.00990540784905945,0.0324167222505096,0.0419247201350251,0.713578673771839,FALSE
"SPI1",14.5232229827302,0.00355861420793824,0.0306398341698266,0.0425660762305291,0.713578673771839,FALSE
"TLE1",189.379538125095,-0.00498442576174433,0.030892022296361,0.0424000455680458,0.713578673771839,FALSE
"TTC21B",236.639369481078,0.00800323487907028,0.03170500900517,0.0424057280476098,0.713578673771839,FALSE
"UBE2J1",2539.80473430723,-0.0197173109183777,0.0390715707094459,0.0421289509397864,0.713578673771839,FALSE
"KIAA1737",151.845160881104,-0.0074081399018314,0.0315070298643694,0.0428548025399827,0.715729296838869,FALSE
"AMZ2P1",407.254138116428,-0.0120944626309103,0.0334066816154554,0.0436133249168478,0.716341342220446,FALSE
"CEP290",200.669418478794,0.00666885209614639,0.031297543970527,0.0432682686793167,0.716341342220446,FALSE
"HLA-DOA",193.348347600712,0.00595229515582252,0.0311102790949655,0.0434816775462242,0.716341342220446,FALSE
"HSD17B7",194.230348883926,0.0171152229487717,0.0371325739042399,0.0435762908462149,0.716341342220446,FALSE
"JUND",486.378361944077,0.0111942808000911,0.0329752233327044,0.0432994017005598,0.716341342220446,FALSE
"LOC100130000",48.0012379156675,0.00799544191781398,0.0316978491349644,0.0435177696127208,0.716341342220446,FALSE
"PI4K2A",555.598499580445,-0.0110868913457864,0.0329237684677244,0.0433099460405692,0.716341342220446,FALSE
"PPP1R21",391.508426938925,0.013262592295054,0.0340252605917713,0.0435088183721774,0.716341342220446,FALSE
"RTKN2",75.047637742449,-0.00271258391916224,0.0305298299572072,0.0435010525982566,0.716341342220446,FALSE
"RUFY3",372.149895210764,0.0117472830609751,0.0332383811408098,0.0435080701444619,0.716341342220446,FALSE
"TOB1",5354.51219880014,-0.0153904574094561,0.0352925512487245,0.043263407969733,0.716341342220446,FALSE
"ZNF780A",125.133375067666,0.00965232752656614,0.0323080087919956,0.0429934350605351,0.716341342220446,FALSE
"GSDMB",70.1579174255067,0.0070001868480812,0.031389744781174,0.0438474951918649,0.718668811587293,FALSE
"TPM2",13.2379219730046,0.0039021650545294,0.0306918483197415,0.0438757327866948,0.718668811587293,FALSE
"ASPH",210.38183495509,-0.00927944180038574,0.0321574024539279,0.0440715214881133,0.72088417291271,FALSE
"SUMO3",2100.76886509326,-0.0231486823175912,0.0417811833662803,0.0442372965885908,0.722603193109656,FALSE
"PAK1",347.529002487405,0.00969970732855943,0.0323255987342981,0.0443320673141017,0.723159256953867,FALSE
"GPANK1",238.025007102738,0.012901674055017,0.0338197679185349,0.0444248950532942,0.723682148145865,FALSE
"IREB2",563.231881636945,-0.0146662575672221,0.0347883003700451,0.044514278061426,0.72414757261675,FALSE
"CCDC73",16.6429872235376,-0.00586122727364282,0.0310849077763484,0.044703473328426,0.724374889027307,FALSE
"METTL16",360.824826563122,-0.0103816256296582,0.0325096922942342,0.0447715752707506,0.724374889027307,FALSE
"NKTR",1662.53709066011,0.0085545298086352,0.0318719212144142,0.0447336350817015,0.724374889027307,FALSE
"PRMT6",236.770750695269,-0.00954740722494067,0.0321990856842034,0.0446526209112578,0.724374889027307,FALSE
"FLJ13224",18.1256320859664,0.00305422879941065,0.0305698597692832,0.0448471517310095,0.724613138144995,FALSE
"BACH2",94.006178787216,-0.00762850521030233,0.0315765077778154,0.044920730954681,0.724818515187455,FALSE
"ISG20",2905.7875355072,-0.017202821850351,0.0364820601309256,0.045012959876147,0.72532385142782,FALSE
"PPP4R1",483.705196470503,0.0176839944402313,0.0366999198388397,0.0451244116595216,0.726090818590692,FALSE
"S100A11",2406.77897807075,0.0132606581540577,0.03353460057206,0.0452057447958915,0.726090818590692,FALSE
"SHPK",151.568954452068,-0.00812915469573989,0.0317362653085607,0.0452434823139313,0.726090818590692,FALSE
"CNNM4",88.6514602839874,-0.00727427315232843,0.031466464977895,0.0454511776646732,0.727976097086512,FALSE
"DUSP18",239.372387761215,-0.0115105969239255,0.0331084752400568,0.0455443560908172,0.727976097086512,FALSE
"KCNAB2",2750.11465853012,-0.0142050116253788,0.0345380842526003,0.0454836990763126,0.727976097086512,FALSE
"C20orf11",687.993869930056,-0.020435313841199,0.0381315483386807,0.0458090905764466,0.728297263797498,FALSE
"DHRS4",98.7918689112584,-0.0124017276813112,0.0335479089791429,0.0456641886362699,0.728297263797498,FALSE
"LOC100507206",41.7464717053059,0.00463924751861711,0.030820299827566,0.0457527946787968,0.728297263797498,FALSE
"SLC25A22",303.40240755005,0.014375823289195,0.0346378125437509,0.04573400073406,0.728297263797498,FALSE
"C15orf57",512.131015915916,0.0194683249306304,0.038154762832692,0.0461428100227796,0.728344828233454,FALSE
"C1orf131",366.514067690632,-0.0136697988285897,0.0342475757441761,0.0460156888133103,0.728344828233454,FALSE
"CCHCR1",131.444539049932,0.0117179329365146,0.0332059743785062,0.0461100524559761,0.728344828233454,FALSE
"GALK1",310.680297338045,0.0152596061634688,0.0351754073834801,0.0461821058827074,0.728344828233454,FALSE
"OGT",2718.52995049469,0.0114850773640382,0.0330936832781837,0.0462402326288622,0.728344828233454,FALSE
"UPRT",405.220826156432,-0.013389283785915,0.0339822901239816,0.0459033466668446,0.728344828233454,FALSE
"ZNF829",77.3548367332742,0.00594469935739691,0.0311044530189758,0.0459447824363303,0.728344828233454,FALSE
"MCART1",147.654435378106,-0.013017384998521,0.0338655688876749,0.046357629862731,0.729229400799737,FALSE
"UBXN4",2322.39428342549,0.0260195399502316,0.0448360324798494,0.046516746174476,0.730767036207996,FALSE
"CDC7",253.94437892572,0.00927748444126409,0.0321439710052407,0.0466204006079401,0.731430474887156,FALSE
"MBD2",202.977578651335,0.00939375396515797,0.0321907218035718,0.0467357107750807,0.732274794617975,FALSE
"CMTM6",2654.43786926747,-0.0185045233186341,0.0370797835314565,0.0468704352423713,0.732898437298386,FALSE
"NLRP6",75.5018649888544,-0.00641812993255604,0.0312237105389155,0.0469601534815812,0.732898437298386,FALSE
"NR1D2",781.994830112388,-0.00877006340212799,0.0319545096418019,0.0469303889579347,0.732898437298386,FALSE
"IL6ST",362.71176900011,-0.00900186766792145,0.0320388345765228,0.0473852701907602,0.737599735204669,FALSE
"NSUN5",420.034784142572,0.0189984992044949,0.0376318415249716,0.0473375111269312,0.737599735204669,FALSE
"TUBB2A",141.879481987365,0.00725427571224954,0.0314571193191808,0.0475002510520462,0.738424268313011,FALSE
"NPRL3",645.846746844484,-0.0118041830033884,0.0331143691893231,0.0476055155427671,0.739095800630079,FALSE
"SMCR7",170.568404520737,0.0125861217462427,0.0336631207036911,0.0477807168823899,0.740849969577472,FALSE
"ADPRHL2",458.837657013269,-0.0114541499995906,0.0330467722285991,0.0514437884649823,0.741032861881135,FALSE
"AKAP1",272.931539466553,-0.0134329519308248,0.0340989175544379,0.0481250726349884,0.741032861881135,FALSE
"AKT2",724.654026475935,-0.0208718323825137,0.039151330629333,0.0575830138396258,0.741032861881135,FALSE
"ANKMY1",391.243355028512,0.0149716843219777,0.0348505893606349,0.0583791246807292,0.741032861881135,FALSE
"ANKRD36",1161.92115379112,0.0167445792596019,0.0363924245113432,0.0504328836337444,0.741032861881135,FALSE
"ARSK",149.99684301585,-0.00973390778049698,0.0323043299007542,0.0515420945314099,0.741032861881135,FALSE
"ATAD3C",34.0772483040013,-0.00698938469418551,0.031360039957552,0.056943151307063,0.741032861881135,FALSE
"ATE1",407.238604717469,-0.0128930254636793,0.0336982688915138,0.0578955237623852,0.741032861881135,FALSE
"ATP8A2",13.7414027969981,-0.00341918837587173,0.0306139954924317,0.0540058189150772,0.741032861881135,FALSE
"BCAS1",19.4397155018729,-0.0045787750006927,0.0307988545431103,0.056997638509759,0.741032861881135,FALSE
"BRD3",572.793801303999,0.0205758798231721,0.0384977065737755,0.058204049805193,0.741032861881135,FALSE
"BUD13",266.915321590386,0.0116452065123182,0.0331025493939898,0.0551867351547721,0.741032861881135,FALSE
"C20orf197",41.8812311583348,0.00407609899373783,0.0307134084466787,0.0555111907742536,0.741032861881135,FALSE
"CASP8AP2",913.261014219219,0.0100020912102114,0.0323421525591777,0.057811987296753,0.741032861881135,FALSE
"CBWD2",172.019748838627,-0.0154859149538467,0.0352405913297532,0.0502105753641254,0.741032861881135,FALSE
"CCDC90B",1025.8212016662,0.024423945725157,0.043019311608462,0.0484940028364358,0.741032861881135,FALSE
"CD226",495.341961635585,0.00852957966202318,0.0318368743951178,0.058113924484118,0.741032861881135,FALSE
"CD40",68.7737377540087,-0.00648351207337287,0.0312347788782688,0.0499023761387669,0.741032861881135,FALSE
"CDC42SE1",5571.88168248523,-0.0191265252677114,0.0375438911269675,0.0563584450431402,0.741032861881135,FALSE
"CDC42SE2",16729.5060143031,-0.0183488476459086,0.0370229124657703,0.0570633738905643,0.741032861881135,FALSE
"CEP164",243.118327540819,0.0133271215163798,0.0339603592494468,0.0547614892909189,0.741032861881135,FALSE
"CHCHD10",242.28809608732,0.0166242649652543,0.0364910149921764,0.0579996467744366,0.741032861881135,FALSE
"CHD2",2094.17700520381,0.0147675129002908,0.0348043490258932,0.0519950823758336,0.741032861881135,FALSE
"CIB2",16.470802699285,-0.00362708116902859,0.0306448899302491,0.05160267303369,0.741032861881135,FALSE
"CISH",481.865871183776,0.00741705109171456,0.0314834299979745,0.0573761795720978,0.741032861881135,FALSE
"CLINT1",1836.72053051258,-0.025866826402241,0.042731253354444,0.0576210634963344,0.741032861881135,FALSE
"CLIP4",1016.3954664706,-0.0214819844645303,0.0399602606828604,0.0493546554599609,0.741032861881135,FALSE
"CMC2",738.732077322231,0.0160872537781354,0.0357161503868669,0.0495613776959805,0.741032861881135,FALSE
"CYTIP",5374.95124848862,-0.0134778632094511,0.0332229202791317,0.0497478772388568,0.741032861881135,FALSE
"DDIT4",5182.73827209208,-0.00858678750657045,0.0318592024878071,0.0572861038103494,0.741032861881135,FALSE
"DHX37",171.837231753234,0.0132629923658115,0.0339782276240854,0.0484049874359301,0.741032861881135,FALSE
"DUSP1",15562.4430418518,-0.00796318846407647,0.0316714530680812,0.0494853531542062,0.741032861881135,FALSE
"DUSP2",31706.3975003702,-0.00890872866015141,0.0319686367489197,0.0576014967695136,0.741032861881135,FALSE
"DYNC2H1",111.408265811828,0.00660847372700907,0.0312651664574589,0.0517857912024272,0.741032861881135,FALSE
"EAF1",507.345248012069,-0.0133750087362483,0.0339931258287301,0.0514391505206896,0.741032861881135,FALSE
"EDEM2",1214.25861644472,-0.0164922398996794,0.0358105988215094,0.0500817162492581,0.741032861881135,FALSE
"EEA1",509.81745467617,0.00852035999443219,0.0318416396457397,0.0577630165200942,0.741032861881135,FALSE
"EIF2AK3",197.189020157853,-0.0112871210084875,0.0329423247187568,0.0551231653528822,0.741032861881135,FALSE
"ELOVL4",127.412878851822,-0.00455596068801104,0.0307957493574213,0.056096025232615,0.741032861881135,FALSE
"ERV3-1",67.7950335429562,-0.0060994389110627,0.0311344272785931,0.0509222398035229,0.741032861881135,FALSE
"FAM105B",335.894856561269,0.0117588821690962,0.033175737221621,0.0532736870404793,0.741032861881135,FALSE
"FAM208A",1231.82760844304,0.0136384958364146,0.0341654585392676,0.0558698679430907,0.741032861881135,FALSE
"FASLG",290.561280902604,0.00871745781446262,0.0319130588656995,0.0546661577098965,0.741032861881135,FALSE
"GANAB",1993.22092981341,-0.01505284503836,0.0349160329130363,0.0504547091248377,0.741032861881135,FALSE
"GGNBP2",2816.59802521098,-0.0324859983471442,0.0544795699978881,0.0522175081076093,0.741032861881135,FALSE
"GNL3",945.821924724971,-0.0197282364959348,0.0384834951137528,0.0485409387492519,0.741032861881135,FALSE
"GSPT1",1510.49330725199,-0.0235379775041156,0.0402111879436865,0.0524357842521489,0.741032861881135,FALSE
"HGS",2180.72733304418,0.0130433558745253,0.0330903789148663,0.0577379472232481,0.741032861881135,FALSE
"HINFP",262.502945829298,0.0108838270732706,0.0327739246915209,0.0537645906964768,0.741032861881135,FALSE
"HIRIP3",356.646993659356,0.0153630563382519,0.035278270730678,0.0559749407742535,0.741032861881135,FALSE
"HLA-DOB",23.0737601091582,0.00240762141842915,0.0304943530687676,0.0582808826627247,0.741032861881135,FALSE
"HLA-DRA",2431.0258345188,0.00668595663389773,0.0312770847176617,0.0571579120299299,0.741032861881135,FALSE
"HOXB2",245.893219635499,-0.00732263056878911,0.0314545584420748,0.0563736293795171,0.741032861881135,FALSE
"HSDL2",315.884081422022,0.0110285762248052,0.0328178057615451,0.0571665905364345,0.741032861881135,FALSE
"HSPH1",1070.02696580229,0.0195851404297268,0.0379323523797886,0.056092780662196,0.741032861881135,FALSE
"IFRD1",860.283885279782,0.0157651986979066,0.0354660554839881,0.0486345273116301,0.741032861881135,FALSE
"IL10RA",8012.71948716282,-0.0169576212766938,0.0361123169838333,0.0554529538476717,0.741032861881135,FALSE
"KCTD18",278.326155564505,-0.0129865113501192,0.0337537662817668,0.0571881164691007,0.741032861881135,FALSE
"KDM6A",722.802371030965,-0.0103311544090456,0.0325515393882816,0.0498990144311711,0.741032861881135,FALSE
"KIF3B",235.103016718929,0.0103760684644174,0.0325525620477995,0.0538285699569732,0.741032861881135,FALSE
"KIR2DS4",571.339566014072,0.00333628624423277,0.0306057454082998,0.0489522285242358,0.741032861881135,FALSE
"KLF12",1471.33418925494,-0.0150794758664988,0.0349944672897687,0.0575280073573956,0.741032861881135,FALSE
"KLHL11",71.9427557181322,0.00441616625078191,0.0307697291083861,0.0577970760407149,0.741032861881135,FALSE
"KLHL18",189.61504582367,-0.0115448571347453,0.0330446926516585,0.0578973642658432,0.741032861881135,FALSE
"KLHL21",798.520054611731,-0.0128703214228712,0.0337509768149091,0.0509633171408576,0.741032861881135,FALSE
"LEPRE1",428.761557136111,0.0135752938251274,0.0341376226264026,0.0495974368005273,0.741032861881135,FALSE
"LIMA1",312.933803301912,0.00990372181246853,0.0323880803192294,0.0479619471447059,0.741032861881135,FALSE
"LOC100134868",18.0708064455411,-0.00422739467347704,0.0307378273560083,0.0553641968722013,0.741032861881135,FALSE
"LOC100272228",43.2160900538105,0.00563759928291948,0.0310153021819293,0.0584400265083912,0.741032861881135,FALSE
"LOC100499484",13.3972260302283,0.00319701958166402,0.0305846529158129,0.054066258459918,0.741032861881135,FALSE
"LOC100506668",24.9834713545035,-0.00296373328591259,0.0305558392257574,0.0528739398152314,0.741032861881135,FALSE
"LOC284454",57.4972204948437,0.00794706261216086,0.0316693496371308,0.0486102693545991,0.741032861881135,FALSE
"LOC338799",153.453625478003,0.00928424145082184,0.0321037152274623,0.0583362448304913,0.741032861881135,FALSE
"LOC653061",52.8376769039927,-0.00488330452799558,0.0308603901902768,0.0533208226386516,0.741032861881135,FALSE
"LPCAT1",1582.44440917387,-0.0123641790496229,0.0335154430001672,0.0493210182519421,0.741032861881135,FALSE
"MAFF",426.685969620683,-0.00722983739720441,0.0314314748905984,0.0553840565691322,0.741032861881135,FALSE
"MAP3K10",16.4581455358079,0.00443071934754057,0.0307805743300797,0.0521935287856133,0.741032861881135,FALSE
"MDM2",808.528326421482,-0.0141932615546064,0.0344168316487529,0.0550710962968161,0.741032861881135,FALSE
"MED19",323.378976032633,0.0197354250189024,0.0382334538260623,0.0502547556611409,0.741032861881135,FALSE
"MLL",1065.8701040851,0.0099730752859213,0.0323693210499311,0.0584096556007317,0.741032861881135,FALSE
"MORC3",1188.64004323774,-0.0211897696787552,0.0393918915635028,0.0548126811888256,0.741032861881135,FALSE
"MPP7",436.26669948822,-0.0128105153251313,0.033718637864979,0.0518557727161239,0.741032861881135,FALSE
"MRPS34",1121.88250726428,0.0249032569993294,0.0433806617343052,0.055908947559632,0.741032861881135,FALSE
"MTF2",1225.70526693325,-0.027305037749008,0.0448073901508035,0.048657641837797,0.741032861881135,FALSE
"MTFP1",1745.44327158883,-0.00931803368237425,0.0319503083027654,0.0544483464965912,0.741032861881135,FALSE
"MYCBP2",1443.39372628578,0.015228350361353,0.0350690601445266,0.050776950810628,0.741032861881135,FALSE
"NDUFA8",469.325880326368,0.0177252684262831,0.0367296713582343,0.0505868877397727,0.741032861881135,FALSE
"NFKBIA",7385.10250386912,-0.0106424466460902,0.0327223011414687,0.0509344566775789,0.741032861881135,FALSE
"NIT1",287.295844168847,0.0139959940051047,0.0342363977839369,0.0556686071926577,0.741032861881135,FALSE
"ORC2",339.883440049993,0.0118880516920381,0.0332354016523694,0.0530562950112182,0.741032861881135,FALSE
"P4HB",6800.0762102564,-0.0191243765839483,0.0382945774596423,0.0577156919309928,0.741032861881135,FALSE
"PAAF1",276.963619048409,0.0115861719480308,0.0330925051844394,0.0548657259677198,0.741032861881135,FALSE
"PATL2",1239.57004438496,0.0115252472805823,0.033069518523777,0.052860570199938,0.741032861881135,FALSE
"PCM1",1757.36059616471,0.0121103910127502,0.0333486770500254,0.0527238571398085,0.741032861881135,FALSE
"PELI3",57.3425621508461,-0.00521034278833178,0.0309273829745038,0.0520537392086387,0.741032861881135,FALSE
"PELO",438.018812422775,0.0111089946397029,0.0328482232098208,0.0548431901438935,0.741032861881135,FALSE
"PGK1",10453.1499810781,-0.0322210355176994,0.0486028541262728,0.0492525896845804,0.741032861881135,FALSE
"PGM1",749.682982715513,-0.0119798504709007,0.0332231815732412,0.052280258361253,0.741032861881135,FALSE
"POP5",880.200809194174,0.0232898991871746,0.0408564225425424,0.0569134972918345,0.741032861881135,FALSE
"PPFIBP1",23.7213351816231,-0.00496156459641619,0.0308726381882466,0.0561624463425948,0.741032861881135,FALSE
"PPFIBP2",132.422993615935,0.00398280712094339,0.0306997330777215,0.0531450468276878,0.741032861881135,FALSE
"PPP3CC",3945.8217111844,0.0253308292273582,0.0442704872208865,0.0488052457296295,0.741032861881135,FALSE
"PSTPIP2",379.677871131369,-0.0115563640860871,0.033173464640559,0.0570091886639374,0.741032861881135,FALSE
"RAD54B",53.1538663378095,-0.00558619718576373,0.031008133411642,0.0546922463600239,0.741032861881135,FALSE
"RBM12",761.140694689357,-0.0167539260663074,0.0362262767562686,0.0580796238791837,0.741032861881135,FALSE
"RBM6",1591.02426401802,0.0194980955335061,0.0378171778260408,0.0553660975292658,0.741032861881135,FALSE
"RCHY1",637.559417155302,-0.0208470459616327,0.0389570211232401,0.0557591287430923,0.741032861881135,FALSE
"RCSD1",3400.99666754047,-0.0333300205356159,0.053330885056414,0.0560877789621491,0.741032861881135,FALSE
"RERE",154.752285299737,0.00980140369054313,0.0323421332180874,0.0489047980142605,0.741032861881135,FALSE
"RNASEH1",802.069252864187,-0.0159048286478253,0.0353965477722177,0.0580302370352097,0.741032861881135,FALSE
"RNF157",90.6572759905158,-0.00747555510079758,0.0315122393630958,0.0518947667184882,0.741032861881135,FALSE
"S100A10",7023.62840602907,0.0200230135650362,0.0386644469732431,0.0571238366907584,0.741032861881135,FALSE
"SC5DL",417.902493902003,-0.00949833071991558,0.0322194399450009,0.0493840624859006,0.741032861881135,FALSE
"SDHAP2",141.989163333932,0.0107939886990321,0.0327338461010006,0.053745843245015,0.741032861881135,FALSE
"SLC25A42",420.394173175786,0.0142555601527949,0.0344936906902738,0.0541117848246523,0.741032861881135,FALSE
"SLC27A5",97.2685561190089,-0.0107070826953421,0.0326757346736345,0.0568986958299273,0.741032861881135,FALSE
"SLC38A1",5931.62220378505,-0.0214593576347201,0.0405390078867765,0.0515358052377063,0.741032861881135,FALSE
"SLC4A7",624.761791579823,0.00961468733833696,0.0321972769342881,0.0577482598723319,0.741032861881135,FALSE
"SLC5A3",203.520817874563,0.00831172212703546,0.0317922519670644,0.0482486063441469,0.741032861881135,FALSE
"SNHG12",169.714309078824,0.00942975298320632,0.0321931659471947,0.0497440925985198,0.741032861881135,FALSE
"SNORA33",31.1614682747728,0.00595611655057921,0.0310914592305244,0.0552861841786799,0.741032861881135,FALSE
"SNORA68",11.2190603723253,0.00495134473958068,0.0308704711395556,0.0565889757941764,0.741032861881135,FALSE
"SNORD34",10.9128238778016,0.00498183325513015,0.0308785252678937,0.0539062731349858,0.741032861881135,FALSE
"SNX21",55.1851971992786,0.00636798101805254,0.031201638918222,0.0520462941628222,0.741032861881135,FALSE
"SPATA2",190.924592513598,-0.00865096838685137,0.0318884919980442,0.0560215599894071,0.741032861881135,FALSE
"SPATA7",95.0869797270535,0.005554996427214,0.031003225518818,0.0531808376047912,0.741032861881135,FALSE
"SPPL3",358.339413760176,-0.00718294316861991,0.0314260794388867,0.0515023367874778,0.741032861881135,FALSE
"SPSB3",1818.29308353885,0.0235087746332224,0.0406962565797267,0.0502489740596691,0.741032861881135,FALSE
"SRGN",11863.4725139532,-0.0164998417273787,0.0358062845799631,0.0493874399416,0.741032861881135,FALSE
"STARD5",62.0589326417997,0.00653797588810749,0.0312365007317755,0.0574542711486015,0.741032861881135,FALSE
"STT3B",1438.65988167954,-0.025529468251747,0.0463980672988238,0.050666529996903,0.741032861881135,FALSE
