"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-9932444","ATP-dependent chromatin remodelers","3/147","29/7483",0.103448275862069,5.26600985221675,3.2580970513675,0.0186805885690034,0.154837086994018,0.129453318766089,"SMARCA2/SMARCC2/SMARCC1",3
"R-HSA-9932451","SWI/SNF chromatin remodelers","3/147","29/7483",0.103448275862069,5.26600985221675,3.2580970513675,0.0186805885690034,0.154837086994018,0.129453318766089,"SMARCA2/SMARCC2/SMARCC1",3
"R-HSA-2025928","Calcineurin activates NFAT","2/147","11/7483",0.181818181818182,9.25541125541126,3.87841682432599,0.0187681317568507,0.154837086994018,0.129453318766089,"NFATC3/NFATC1",2
"R-HSA-9701898","STAT3 nuclear events downstream of ALK signaling","2/147","11/7483",0.181818181818182,9.25541125541126,3.87841682432599,0.0187681317568507,0.154837086994018,0.129453318766089,"DNMT1/SIN3A",2
"R-HSA-975577","N-Glycan antennae elongation","2/147","11/7483",0.181818181818182,9.25541125541126,3.87841682432599,0.0187681317568507,0.154837086994018,0.129453318766089,"ST6GAL1/MGAT5",2
"R-HSA-72202","Transport of Mature Transcript to Cytoplasm","5/147","79/7483",0.0632911392405063,3.22182037371911,2.81013473698581,0.0192555604456568,0.155898089232301,0.130340381831085,"NUP133/NUP188/NUP210/SRRM1/DHX38",5
"R-HSA-162587","HIV Life Cycle","7/147","139/7483",0.0503597122302158,2.56354916067146,2.63384652418152,0.019394020670047,0.155898089232301,0.130340381831085,"NUP133/SUPT16H/NUP188/NUP210/GTF2B/TAF3/POLR2A",7
"R-HSA-110314","Recognition of DNA damage by PCNA-containing replication complex","3/147","30/7483",0.1,5.09047619047619,3.17765536591568,0.020463659849532,0.162414110451349,0.135788175950259,"RFC1/RPA1/DDB1",3
"R-HSA-168271","Transport of Ribonucleoproteins into the Host Nucleus","3/147","31/7483",0.0967741935483871,4.92626728110599,3.10071708829526,0.0223371817279774,0.172906332635085,0.144560318395487,"NUP133/NUP188/NUP210",3
"R-HSA-168333","NEP/NS2 Interacts with the Cellular Export Machinery","3/147","31/7483",0.0967741935483871,4.92626728110599,3.10071708829526,0.0223371817279774,0.172906332635085,0.144560318395487,"NUP133/NUP188/NUP210",3
"R-HSA-174417","Telomere C-strand (Lagging Strand) Synthesis","3/147","32/7483",0.09375,4.77232142857143,3.02701279049691,0.0243012119097295,0.174420296252167,0.145826085005589,"RFC1/POLA1/RPA1",3
"R-HSA-9696270","RND2 GTPase cycle","3/147","32/7483",0.09375,4.77232142857143,3.02701279049691,0.0243012119097295,0.174420296252167,0.145826085005589,"GOLGA3/ARHGAP35/FNBP1",3
"R-HSA-1169410","Antimicrobial mechanism of IFN-stimulated genes","7/147","146/7483",0.047945205479452,2.44063926940639,2.48834317524403,0.0246337599308512,0.174420296252167,0.145826085005589,"NUP133/NUP188/SUMO1/ILF3/NUP210/DHX9/FLNB",7
"R-HSA-9679506","SARS-CoV Infections","13/147","361/7483",0.03601108033241,1.83313547025458,2.29670967005026,0.0249075440778182,0.174420296252167,0.145826085005589,"NUP133/ST6GAL1/GEMIN5/NUP188/HSP90AB1/SUMO1/NUP210/VHL/GATAD2B/MGAT5/ATP1A1/GEMIN4/PIK3R4",13
"R-HSA-3371568","Attenuation phase","2/147","13/7483",0.153846153846154,7.83150183150183,3.4895178347422,0.0259432563344931,0.174420296252167,0.145826085005589,"HSP90AB1/HSBP1",2
"R-HSA-445095","Interaction between L1 and Ankyrins","2/147","13/7483",0.153846153846154,7.83150183150183,3.4895178347422,0.0259432563344931,0.174420296252167,0.145826085005589,"SPTBN1/SPTAN1",2
"R-HSA-4655427","SUMOylation of DNA methylation proteins","2/147","13/7483",0.153846153846154,7.83150183150183,3.4895178347422,0.0259432563344931,0.174420296252167,0.145826085005589,"SUMO1/DNMT1",2
"R-HSA-5607763","CLEC7A (Dectin-1) induces NFAT activation","2/147","13/7483",0.153846153846154,7.83150183150183,3.4895178347422,0.0259432563344931,0.174420296252167,0.145826085005589,"NFATC3/NFATC1",2
"R-HSA-168274","Export of Viral Ribonucleoproteins from Nucleus","3/147","33/7483",0.0909090909090909,4.62770562770563,2.95630154451246,0.0263556895781318,0.174420296252167,0.145826085005589,"NUP133/NUP188/NUP210",3
"R-HSA-176033","Interactions of Vpr with host cellular proteins","3/147","33/7483",0.0909090909090909,4.62770562770563,2.95630154451246,0.0263556895781318,0.174420296252167,0.145826085005589,"NUP133/NUP188/NUP210",3
"R-HSA-180746","Nuclear import of Rev protein","3/147","33/7483",0.0909090909090909,4.62770562770563,2.95630154451246,0.0263556895781318,0.174420296252167,0.145826085005589,"NUP133/NUP188/NUP210",3
"R-HSA-180910","Vpr-mediated nuclear import of PICs","3/147","33/7483",0.0909090909090909,4.62770562770563,2.95630154451246,0.0263556895781318,0.174420296252167,0.145826085005589,"NUP133/NUP188/NUP210",3
"R-HSA-9824585","Regulation of MITF-M-dependent genes involved in pigmentation","3/147","33/7483",0.0909090909090909,4.62770562770563,2.95630154451246,0.0263556895781318,0.174420296252167,0.145826085005589,"SMARCA2/SMARCC2/SMARCC1",3
"R-HSA-68886","M Phase","12/147","326/7483",0.0368098159509202,1.8737949167397,2.28344556690955,0.0264273176139647,0.174420296252167,0.145826085005589,"NCAPD2/NUP133/SMC1A/NUP188/GORASP2/SUMO1/NUP210/NUMA1/PCNT/PHF8/CKAP5/DYNC1H1",12
"R-HSA-159227","Transport of the SLBP independent Mature mRNA","3/147","34/7483",0.0882352941176471,4.49159663865546,2.88836714372498,0.0285004415023426,0.181907608124546,0.152085937792368,"NUP133/NUP188/NUP210",3
"R-HSA-165054","Rev-mediated nuclear export of HIV RNA","3/147","34/7483",0.0882352941176471,4.49159663865546,2.88836714372498,0.0285004415023426,0.181907608124546,0.152085937792368,"NUP133/NUP188/NUP210",3
"R-HSA-3301854","Nuclear Pore Complex (NPC) Disassembly","3/147","34/7483",0.0882352941176471,4.49159663865546,2.88836714372498,0.0285004415023426,0.181907608124546,0.152085937792368,"NUP133/NUP188/NUP210",3
"R-HSA-5250913","Positive epigenetic regulation of rRNA expression","4/147","60/7483",0.0666666666666667,3.39365079365079,2.63502381686221,0.0298337040282674,0.181907608124546,0.152085937792368,"BAZ1B/POLR1A/MYBBP1A/GATAD2B",4
"R-HSA-373753","Nephrin family interactions","2/147","14/7483",0.142857142857143,7.27210884353742,3.3249432133898,0.0298827490220545,0.181907608124546,0.152085937792368,"SPTBN1/SPTAN1",2
"R-HSA-69091","Polymerase switching","2/147","14/7483",0.142857142857143,7.27210884353742,3.3249432133898,0.0298827490220545,0.181907608124546,0.152085937792368,"RFC1/POLA1",2
"R-HSA-69109","Leading Strand Synthesis","2/147","14/7483",0.142857142857143,7.27210884353742,3.3249432133898,0.0298827490220545,0.181907608124546,0.152085937792368,"RFC1/POLA1",2
"R-HSA-69166","Removal of the Flap Intermediate","2/147","14/7483",0.142857142857143,7.27210884353742,3.3249432133898,0.0298827490220545,0.181907608124546,0.152085937792368,"POLA1/RPA1",2
"R-HSA-159230","Transport of the SLBP Dependant Mature mRNA","3/147","35/7483",0.0857142857142857,4.36326530612245,2.82301492025758,0.0307351879255883,0.183532979327084,0.153444847989403,"NUP133/NUP188/NUP210",3
"R-HSA-8939243","RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known","3/147","35/7483",0.0857142857142857,4.36326530612245,2.82301492025758,0.0307351879255883,0.183532979327084,0.153444847989403,"SMARCA2/SMARCC2/SMARCC1",3
"R-HSA-177243","Interactions of Rev with host cellular proteins","3/147","36/7483",0.0833333333333333,4.24206349206349,2.76006905017809,0.0330595482404929,0.195550346667821,0.163492105499161,"NUP133/NUP188/NUP210",3
"R-HSA-1660514","Synthesis of PIPs at the Golgi membrane","2/147","15/7483",0.133333333333333,6.78730158730159,3.17583146864595,0.0340429169181976,0.197638045441759,0.165237549953825,"PIK3R4/PI4KA",2
"R-HSA-69183","Processive synthesis on the lagging strand","2/147","15/7483",0.133333333333333,6.78730158730159,3.17583146864595,0.0340429169181976,0.197638045441759,0.165237549953825,"POLA1/RPA1",2
"R-HSA-9842860","Regulation of endogenous retroelements","5/147","93/7483",0.0537634408602151,2.73681515616999,2.38567188991667,0.0357875914777719,0.205860732629018,0.172112221689333,"SMARCA2/SMARCC2/GATAD2B/SMARCC1/SUMO2",5
"R-HSA-9770562","mRNA Polyadenylation","6/147","126/7483",0.0476190476190476,2.42403628117914,2.28188527982088,0.0373939021530847,0.207351255695768,0.17335839055904,"SF3B6/DHX9/SRRM2/POLR2A/SF3B3/DDX42",6
"R-HSA-3214858","RMTs methylate histone arginines","3/147","38/7483",0.0789473684210526,4.0187969924812,2.64077386885243,0.0379751164760554,0.207351255695768,0.17335839055904,"SMARCA2/SMARCC2/SMARCC1",3
"R-HSA-5696394","DNA Damage Recognition in GG-NER","3/147","38/7483",0.0789473684210526,4.0187969924812,2.64077386885243,0.0379751164760554,0.207351255695768,0.17335839055904,"INO80/PARP1/DDB1",3
"R-HSA-73933","Resolution of Abasic Sites (AP sites)","3/147","38/7483",0.0789473684210526,4.0187969924812,2.64077386885243,0.0379751164760554,0.207351255695768,0.17335839055904,"RFC1/RPA1/PARP1",3
"R-HSA-110312","Translesion synthesis by REV1","2/147","16/7483",0.125,6.36309523809524,3.0397669086199,0.038413695502556,0.207351255695768,0.17335839055904,"RFC1/RPA1",2
