"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-917729","Endosomal Sorting Complex Required For Transport (ESCRT)","2/763","29/7483",0.0689655172413793,0.676368237899399,-0.58835835764143,0.810786258163441,0.999995710105417,0.999995710105417,"CHMP4B/CHMP7",2
"R-HSA-68886","M Phase","29/763","326/7483",0.0889570552147239,0.872432036922384,-0.793544702694732,0.81129195307998,0.999995710105417,0.999995710105417,"NUP160/OFD1/NDC1/PSMC1/CHMP4B/UBE2S/CEP72/NUP155/ALMS1/NEK9/PDS5A/H3-3B/TUBGCP4/ENSA/EML4/CHMP7/CEP78/INCENP/NCAPD3/ANAPC1/PRKCA/NUP205/LEMD2/DCTN2/ANKLE2/PSMD13/POM121/H2BC12/SFI1",29
"R-HSA-2132295","MHC class II antigen presentation","8/763","100/7483",0.08,0.784587155963303,-0.73070426928641,0.813216531161393,0.999995710105417,0.999995710105417,"AP2S1/CTSA/CTSD/CLTA/AP1M2/KIF3A/CTSS/DCTN2",8
"R-HSA-69002","DNA Replication Pre-Initiation","8/763","100/7483",0.08,0.784587155963303,-0.73070426928641,0.813216531161393,0.999995710105417,0.999995710105417,"PSMC1/UBE2S/ORC2/H3-3B/ANAPC1/POLE/PSMD13/H2BC12",8
"R-HSA-76005","Response to elevated platelet cytosolic Ca2+","8/763","100/7483",0.08,0.784587155963303,-0.73070426928641,0.813216531161393,0.999995710105417,0.999995710105417,"STX4/HABP4/CALM2/PRKCA/ANXA5/PSAP/TOR4A/TMSB4X",8
"R-HSA-174154","APC/C:Cdc20 mediated degradation of Securin","4/763","54/7483",0.0740740740740741,0.72646958885491,-0.679710225387568,0.815027961834688,0.999995710105417,0.999995710105417,"PSMC1/UBE2S/ANAPC1/PSMD13",4
"R-HSA-9013106","RHOC GTPase cycle","4/763","54/7483",0.0740740740740741,0.72646958885491,-0.679710225387568,0.815027961834688,0.999995710105417,0.999995710105417,"ARHGEF10L/MCF2L/PIK3R1/FMNL3",4
"R-HSA-9816359","Maternal to zygotic transition (MZT)","4/763","54/7483",0.0740740740740741,0.72646958885491,-0.679710225387568,0.815027961834688,0.999995710105417,0.999995710105417,"PABPN1/H3-3B/TUT4/H2BC12",4
"R-HSA-3214841","PKMTs methylate histone lysines","3/763","42/7483",0.0714285714285714,0.700524246395806,-0.655778454308651,0.816539501571761,0.999995710105417,0.999995710105417,"KMT2A/ASH2L/RBBP4",3
"R-HSA-5387390","Hh mutants abrogate ligand secretion","3/763","42/7483",0.0714285714285714,0.700524246395806,-0.655778454308651,0.816539501571761,0.999995710105417,0.999995710105417,"DERL2/PSMC1/PSMD13",3
"R-HSA-5620924","Intraflagellar transport","3/763","42/7483",0.0714285714285714,0.700524246395806,-0.655778454308651,0.816539501571761,0.999995710105417,0.999995710105417,"WDR35/KIF3A/DYNC2H1",3
"R-HSA-9929356","GSK3B-mediated proteasomal degradation of PD-L1(CD274)","3/763","42/7483",0.0714285714285714,0.700524246395806,-0.655778454308651,0.816539501571761,0.999995710105417,0.999995710105417,"PSMC1/BTRC/PSMD13",3
"R-HSA-5617472","Activation of anterior HOX genes in hindbrain development during early embryogenesis","5/763","66/7483",0.0757575757575758,0.742980261328885,-0.706660457636781,0.816915697734172,0.999995710105417,0.999995710105417,"ASH2L/H3-3B/PAXIP1/RBBP4/H2BC12",5
"R-HSA-5619507","Activation of HOX genes during differentiation","5/763","66/7483",0.0757575757575758,0.742980261328885,-0.706660457636781,0.816915697734172,0.999995710105417,0.999995710105417,"ASH2L/H3-3B/PAXIP1/RBBP4/H2BC12",5
"R-HSA-69473","G2/M DNA damage checkpoint","5/763","66/7483",0.0757575757575758,0.742980261328885,-0.706660457636781,0.816915697734172,0.999995710105417,0.999995710105417,"RFC2/HERC2/ATM/WRN/H2BC12",5
"R-HSA-69306","DNA Replication","11/763","134/7483",0.082089552238806,0.805080104066822,-0.767151132880088,0.817526309626151,0.999995710105417,0.999995710105417,"RFC2/PSMC1/LIG1/UBE2S/ORC2/H3-3B/ANAPC1/POLD4/POLE/PSMD13/H2BC12",11
"R-HSA-3700989","Transcriptional Regulation by TP53","28/763","317/7483",0.0883280757097792,0.866263421410587,-0.81983776907208,0.818956062394752,0.999995710105417,0.999995710105417,"RFC2/TNRC6C/SESN1/RBL1/TNRC6A/BRD1/RGCC/TBP/TFDP2/TP53I3/AKT3/DYRK2/TAF4/LAMTOR5/GLS2/TXN/TAF4B/ATM/JMY/RBBP4/WRN/ING5/PRELID1/CHD3/PRKAG1/L3MBTL1/TAF9B/LAMTOR4",28
"R-HSA-8878166","Transcriptional regulation by RUNX2","6/763","78/7483",0.0769230769230769,0.754410726887791,-0.734650279222518,0.820500121125317,0.999995710105417,0.999995710105417,"PSMC1/AKT3/LGALS3/ESRRA/MAF/PSMD13",6
"R-HSA-162710","Synthesis of glycosylphosphatidylinositol (GPI)","1/763","16/7483",0.0625,0.61295871559633,-0.522192574922545,0.821390510681647,0.999995710105417,0.999995710105417,"PIGL",1
"R-HSA-1660516","Synthesis of PIPs at the early endosome membrane","1/763","16/7483",0.0625,0.61295871559633,-0.522192574922545,0.821390510681647,0.999995710105417,0.999995710105417,"INPP4B",1
"R-HSA-167044","Signalling to RAS","1/763","16/7483",0.0625,0.61295871559633,-0.522192574922545,0.821390510681647,0.999995710105417,0.999995710105417,"RALGDS",1
"R-HSA-1810476","RIP-mediated NFkB activation via ZBP1","1/763","16/7483",0.0625,0.61295871559633,-0.522192574922545,0.821390510681647,0.999995710105417,0.999995710105417,"RIPK3",1
"R-HSA-392451","G beta:gamma signalling through PI3Kgamma","1/763","16/7483",0.0625,0.61295871559633,-0.522192574922545,0.821390510681647,0.999995710105417,0.999995710105417,"AKT3",1
"R-HSA-429958","mRNA decay by 3' to 5' exoribonuclease","1/763","16/7483",0.0625,0.61295871559633,-0.522192574922545,0.821390510681647,0.999995710105417,0.999995710105417,"SKIC3",1
"R-HSA-5579029","Metabolic disorders of biological oxidation enzymes","1/763","16/7483",0.0625,0.61295871559633,-0.522192574922545,0.821390510681647,0.999995710105417,0.999995710105417,"CYP2R1",1
"R-HSA-5609975","Diseases associated with glycosylation precursor biosynthesis","1/763","16/7483",0.0625,0.61295871559633,-0.522192574922545,0.821390510681647,0.999995710105417,0.999995710105417,"GALK1",1
"R-HSA-8931838","DAG1 glycosylations","1/763","16/7483",0.0625,0.61295871559633,-0.522192574922545,0.821390510681647,0.999995710105417,0.999995710105417,"POMT1",1
"R-HSA-9841251","Mitochondrial unfolded protein response (UPRmt)","1/763","16/7483",0.0625,0.61295871559633,-0.522192574922545,0.821390510681647,0.999995710105417,0.999995710105417,"HTRA2",1
"R-HSA-9920951","Dengue virus modulates apoptosis","1/763","16/7483",0.0625,0.61295871559633,-0.522192574922545,0.821390510681647,0.999995710105417,0.999995710105417,"RETREG1",1
"R-HSA-5693567","HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)","8/763","101/7483",0.0792079207920792,0.7768189663003,-0.760882219659203,0.821706022237837,0.999995710105417,0.999995710105417,"RFC2/HERC2/ATM/WRN/POLH/POLD4/POLE/H2BC12",8
"R-HSA-381042","PERK regulates gene expression","2/763","30/7483",0.0666666666666667,0.653822629969419,-0.640147752878796,0.825637469766393,0.999995710105417,0.999995710105417,"ASNS/DDIT3",2
"R-HSA-5693537","Resolution of D-Loop Structures","2/763","30/7483",0.0666666666666667,0.653822629969419,-0.640147752878796,0.825637469766393,0.999995710105417,0.999995710105417,"ATM/WRN",2
"R-HSA-5693568","Resolution of D-loop Structures through Holliday Junction Intermediates","2/763","30/7483",0.0666666666666667,0.653822629969419,-0.640147752878796,0.825637469766393,0.999995710105417,0.999995710105417,"ATM/WRN",2
"R-HSA-9615710","Late endosomal microautophagy","2/763","30/7483",0.0666666666666667,0.653822629969419,-0.640147752878796,0.825637469766393,0.999995710105417,0.999995710105417,"CHMP4B/CHMP7",2
"R-HSA-9680350","Signaling by CSF1 (M-CSF) in myeloid cells","2/763","30/7483",0.0666666666666667,0.653822629969419,-0.640147752878796,0.825637469766393,0.999995710105417,0.999995710105417,"PIK3R1/INPPL1",2
"R-HSA-9764561","Regulation of CDH1 Function","4/763","55/7483",0.0727272727272727,0.71326105087573,-0.71914848660154,0.826162065792132,0.999995710105417,0.999995710105417,"PSMC1/ACTA2/CTSS/PSMD13",4
"R-HSA-72203","Processing of Capped Intron-Containing Pre-mRNA","25/763","287/7483",0.0871080139372822,0.8542978614583,-0.848101402854924,0.827861963402894,0.999995710105417,0.999995710105417,"AQR/NUP160/NDC1/HNRNPC/ZMAT5/SNW1/PABPN1/DHX35/FAM32A/BUD31/CPSF6/SRSF9/NUP155/TCERG1/SYF2/SNRPN/DDX46/ZMAT2/SAP18/NUP205/U2AF1/THOC7/METTL3/POM121/ISY1",25
"R-HSA-69541","Stabilization of p53","3/763","43/7483",0.0697674418604651,0.684232984851717,-0.699682491161808,0.828909803557154,0.999995710105417,0.999995710105417,"PSMC1/ATM/PSMD13",3
"R-HSA-9764725","Negative Regulation of CDH1 Gene Transcription","3/763","43/7483",0.0697674418604651,0.684232984851717,-0.699682491161808,0.828909803557154,0.999995710105417,0.999995710105417,"H3-3B/RBBP4/H2BC12",3
"R-HSA-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","5/763","68/7483",0.0735294117647059,0.721127900701565,-0.778377778574675,0.836672864056671,0.999995710105417,0.999995710105417,"PSMC1/KMT2A/H3-3B/PSMD13/H2BC12",5
"R-HSA-9013694","Signaling by NOTCH4","5/763","68/7483",0.0735294117647059,0.721127900701565,-0.778377778574675,0.836672864056671,0.999995710105417,0.999995710105417,"SNW1/PSMC1/ACTA2/SMAD3/PSMD13",5
"R-HSA-174184","Cdc20:Phospho-APC/C mediated degradation of Cyclin A","4/763","56/7483",0.0714285714285714,0.700524246395806,-0.757941090726446,0.836735192581284,0.999995710105417,0.999995710105417,"PSMC1/UBE2S/ANAPC1/PSMD13",4
"R-HSA-179419","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint","4/763","56/7483",0.0714285714285714,0.700524246395806,-0.757941090726446,0.836735192581284,0.999995710105417,0.999995710105417,"PSMC1/UBE2S/ANAPC1/PSMD13",4
"R-HSA-5617833","Cilium Assembly","14/763","170/7483",0.0823529411764706,0.807663248785753,-0.854723086056892,0.837258448657951,0.999995710105417,0.999995710105417,"PKD1/OFD1/RPGRIP1L/RAB11A/CEP72/ALMS1/WDR35/BBS2/KIF3A/CEP78/ARF4/DCTN2/DYNC2H1/SFI1",14
"R-HSA-3371556","Cellular response to heat stress","6/763","80/7483",0.075,0.735550458715596,-0.80125438855947,0.838612082784727,0.999995710105417,0.999995710105417,"NUP160/NDC1/NUP155/ATM/NUP205/POM121",6
"R-HSA-9612973","Autophagy","11/763","137/7483",0.0802919708029197,0.787450612736892,-0.846021038984628,0.838792501194321,0.999995710105417,0.999995710105417,"ATG16L1/CHMP4B/LAMTOR5/CHMP7/ATM/TOMM70/ATG9B/PRKAG1/LAMTOR4/WDR45/ATG7",11
"R-HSA-74751","Insulin receptor signalling cascade","2/763","31/7483",0.0645161290322581,0.63273157738976,-0.690421803468144,0.839432096514283,0.999995710105417,0.999995710105417,"PIK3R1/THEM4",2
"R-HSA-77289","Mitochondrial Fatty Acid Beta-Oxidation","2/763","31/7483",0.0645161290322581,0.63273157738976,-0.690421803468144,0.839432096514283,0.999995710105417,0.999995710105417,"DECR1/THEM4",2
"R-HSA-9725371","Nuclear events stimulated by ALK signaling in cancer","2/763","31/7483",0.0645161290322581,0.63273157738976,-0.690421803468144,0.839432096514283,0.999995710105417,0.999995710105417,"TNRC6C/ICOS",2
"R-HSA-9861718","Regulation of pyruvate metabolism","2/763","31/7483",0.0645161290322581,0.63273157738976,-0.690421803468144,0.839432096514283,0.999995710105417,0.999995710105417,"DLAT/PDP2",2
"R-HSA-1912420","Pre-NOTCH Processing in Golgi","1/763","17/7483",0.0588235294117647,0.576902320561252,-0.588447328650218,0.839641353101615,0.999995710105417,0.999995710105417,"ATP2A2",1
"R-HSA-264876","Insulin processing","1/763","17/7483",0.0588235294117647,0.576902320561252,-0.588447328650218,0.839641353101615,0.999995710105417,0.999995710105417,"KIF5C",1
"R-HSA-390522","Striated Muscle Contraction","1/763","17/7483",0.0588235294117647,0.576902320561252,-0.588447328650218,0.839641353101615,0.999995710105417,0.999995710105417,"TNNI2",1
"R-HSA-449836","Other interleukin signaling","1/763","17/7483",0.0588235294117647,0.576902320561252,-0.588447328650218,0.839641353101615,0.999995710105417,0.999995710105417,"STX4",1
"R-HSA-5213460","RIPK1-mediated regulated necrosis","1/763","17/7483",0.0588235294117647,0.576902320561252,-0.588447328650218,0.839641353101615,0.999995710105417,0.999995710105417,"RIPK3",1
"R-HSA-5675482","Regulation of necroptotic cell death","1/763","17/7483",0.0588235294117647,0.576902320561252,-0.588447328650218,0.839641353101615,0.999995710105417,0.999995710105417,"RIPK3",1
"R-HSA-70263","Gluconeogenesis","1/763","17/7483",0.0588235294117647,0.576902320561252,-0.588447328650218,0.839641353101615,0.999995710105417,0.999995710105417,"ENO2",1
"R-HSA-9629569","Protein hydroxylation","1/763","17/7483",0.0588235294117647,0.576902320561252,-0.588447328650218,0.839641353101615,0.999995710105417,0.999995710105417,"RIOX2",1
"R-HSA-9671555","Signaling by PDGFR in disease","1/763","17/7483",0.0588235294117647,0.576902320561252,-0.588447328650218,0.839641353101615,0.999995710105417,0.999995710105417,"PIK3R1",1
"R-HSA-9748787","Azathioprine ADME","1/763","17/7483",0.0588235294117647,0.576902320561252,-0.588447328650218,0.839641353101615,0.999995710105417,0.999995710105417,"SLC29A2",1
"R-HSA-9820965","Respiratory syncytial virus (RSV) genome replication, transcription and translation","1/763","17/7483",0.0588235294117647,0.576902320561252,-0.588447328650218,0.839641353101615,0.999995710105417,0.999995710105417,"SEC11A",1
"R-HSA-351202","Metabolism of polyamines","3/763","44/7483",0.0681818181818182,0.668682235195997,-0.742677498682714,0.840558261275107,0.999995710105417,0.999995710105417,"PSMC1/AZIN2/PSMD13",3
"R-HSA-5358346","Hedgehog ligand biogenesis","3/763","44/7483",0.0681818181818182,0.668682235195997,-0.742677498682714,0.840558261275107,0.999995710105417,0.999995710105417,"DERL2/PSMC1/PSMD13",3
"R-HSA-6782315","tRNA modification in the nucleus and cytosol","3/763","44/7483",0.0681818181818182,0.668682235195997,-0.742677498682714,0.840558261275107,0.999995710105417,0.999995710105417,"PUS7/LCMT2/TYW1",3
"R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","8/763","104/7483",0.0769230769230769,0.754410726887791,-0.849794258570382,0.845389552470827,0.999995710105417,0.999995710105417,"BTK/MAPK9/S100A8/LY96/S100A9/BTRC/TNIP2/CD14",8
"R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","8/763","104/7483",0.0769230769230769,0.754410726887791,-0.849794258570382,0.845389552470827,0.999995710105417,0.999995710105417,"BTK/MAPK9/S100A8/LY96/S100A9/BTRC/TNIP2/CD14",8
"R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","8/763","104/7483",0.0769230769230769,0.754410726887791,-0.849794258570382,0.845389552470827,0.999995710105417,0.999995710105417,"BTK/MAPK9/S100A8/LY96/S100A9/BTRC/TNIP2/CD14",8
"R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","8/763","104/7483",0.0769230769230769,0.754410726887791,-0.849794258570382,0.845389552470827,0.999995710105417,0.999995710105417,"BTK/MAPK9/S100A8/LY96/S100A9/BTRC/TNIP2/CD14",8
"R-HSA-5576891","Cardiac conduction","4/763","57/7483",0.0701754385964912,0.68823434733623,-0.796112983794196,0.846765119411447,0.999995710105417,0.999995710105417,"ITPR3/SCN1B/CALM2/ATP2A2",4
"R-HSA-2122947","NOTCH1 Intracellular Domain Regulates Transcription","3/763","45/7483",0.0666666666666667,0.653822629969419,-0.78480783201593,0.851514681941995,0.999995710105417,0.999995710105417,"TLE2/SNW1/MYC",3
"R-HSA-5676590","NIK-->noncanonical NF-kB signaling","3/763","45/7483",0.0666666666666667,0.653822629969419,-0.78480783201593,0.851514681941995,0.999995710105417,0.999995710105417,"PSMC1/BTRC/PSMD13",3
"R-HSA-176187","Activation of ATR in response to replication stress","2/763","32/7483",0.0625,0.61295871559633,-0.73928430134067,0.852230876594235,0.999995710105417,0.999995710105417,"RFC2/ORC2",2
"R-HSA-373080","Class B/2 (Secretin family receptors)","2/763","32/7483",0.0625,0.61295871559633,-0.73928430134067,0.852230876594235,0.999995710105417,0.999995710105417,"WNT7A/PTCH1",2
"R-HSA-6802948","Signaling by high-kinase activity BRAF mutants","2/763","32/7483",0.0625,0.61295871559633,-0.73928430134067,0.852230876594235,0.999995710105417,0.999995710105417,"ARRB1/CNKSR2",2
"R-HSA-5693607","Processing of DNA double-strand break ends","5/763","70/7483",0.0714285714285714,0.700524246395806,-0.848203715993923,0.854650516005726,0.999995710105417,0.999995710105417,"RFC2/HERC2/ATM/WRN/H2BC12",5
"R-HSA-6811558","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","5/763","70/7483",0.0714285714285714,0.700524246395806,-0.848203715993923,0.854650516005726,0.999995710105417,0.999995710105417,"PIK3R1/TRAT1/ICOS/CD28/LCK",5
"R-HSA-15869","Metabolism of nucleotides","6/763","82/7483",0.0731707317073171,0.717610203624972,-0.866357638263943,0.855220978987385,0.999995710105417,0.999995710105417,"TYMP/PAICS/TXN/PFAS/UPP1/NUDT16",6
"R-HSA-5607764","CLEC7A (Dectin-1) signaling","6/763","82/7483",0.0731707317073171,0.717610203624972,-0.866357638263943,0.855220978987385,0.999995710105417,0.999995710105417,"ITPR3/PSMC1/NFATC2/CALM2/BTRC/PSMD13",6
"R-HSA-8856825","Cargo recognition for clathrin-mediated endocytosis","6/763","82/7483",0.0731707317073171,0.717610203624972,-0.866357638263943,0.855220978987385,0.999995710105417,0.999995710105417,"AP2S1/CLTA/ARRB1/LDLRAP1/CD3G/IL7R",6
"R-HSA-163359","Glucagon signaling in metabolic regulation","1/763","18/7483",0.0555555555555556,0.544852191641182,-0.651418797844992,0.85602946555587,0.999995710105417,0.999995710105417,"PRKACB",1
"R-HSA-168927","TICAM1, RIP1-mediated IKK complex recruitment","1/763","18/7483",0.0555555555555556,0.544852191641182,-0.651418797844992,0.85602946555587,0.999995710105417,0.999995710105417,"RIPK3",1
"R-HSA-5620922","BBSome-mediated cargo-targeting to cilium","1/763","18/7483",0.0555555555555556,0.544852191641182,-0.651418797844992,0.85602946555587,0.999995710105417,0.999995710105417,"BBS2",1
"R-HSA-6807004","Negative regulation of MET activity","1/763","18/7483",0.0555555555555556,0.544852191641182,-0.651418797844992,0.85602946555587,0.999995710105417,0.999995710105417,"LRIG1",1
"R-HSA-8941326","RUNX2 regulates bone development","1/763","18/7483",0.0555555555555556,0.544852191641182,-0.651418797844992,0.85602946555587,0.999995710105417,0.999995710105417,"MAF",1
"R-HSA-8979227","Triglyceride metabolism","1/763","18/7483",0.0555555555555556,0.544852191641182,-0.651418797844992,0.85602946555587,0.999995710105417,0.999995710105417,"PRKACB",1
"R-HSA-9703465","Signaling by FLT3 fusion proteins","1/763","18/7483",0.0555555555555556,0.544852191641182,-0.651418797844992,0.85602946555587,0.999995710105417,0.999995710105417,"PIK3R1",1
"R-HSA-9734009","Defective Intrinsic Pathway for Apoptosis","1/763","18/7483",0.0555555555555556,0.544852191641182,-0.651418797844992,0.85602946555587,0.999995710105417,0.999995710105417,"CAPN2",1
"R-HSA-176409","APC/C:Cdc20 mediated degradation of mitotic proteins","4/763","58/7483",0.0689655172413793,0.676368237899399,-0.833687692241956,0.856270168648042,0.999995710105417,0.999995710105417,"PSMC1/UBE2S/ANAPC1/PSMD13",4
"R-HSA-69017","CDK-mediated phosphorylation and removal of Cdc6","4/763","58/7483",0.0689655172413793,0.676368237899399,-0.833687692241956,0.856270168648042,0.999995710105417,0.999995710105417,"PSMC1/UBE2S/ANAPC1/PSMD13",4
"R-HSA-5693538","Homology Directed Repair","8/763","106/7483",0.0754716981132075,0.740176562229531,-0.907774230432495,0.859743220256523,0.999995710105417,0.999995710105417,"RFC2/HERC2/ATM/WRN/POLH/POLD4/POLE/H2BC12",8
"R-HSA-211945","Phase I - Functionalization of compounds","3/763","46/7483",0.0652173913043478,0.639609094535301,-0.826114666311608,0.861809128356718,0.999995710105417,0.999995710105417,"ACSS2/CYP4V2/CYP2R1",3
"R-HSA-5607761","Dectin-1 mediated noncanonical NF-kB signaling","3/763","46/7483",0.0652173913043478,0.639609094535301,-0.826114666311608,0.861809128356718,0.999995710105417,0.999995710105417,"PSMC1/BTRC/PSMD13",3
"R-HSA-5678895","Defective CFTR causes cystic fibrosis","3/763","46/7483",0.0652173913043478,0.639609094535301,-0.826114666311608,0.861809128356718,0.999995710105417,0.999995710105417,"DERL2/PSMC1/PSMD13",3
"R-HSA-5696399","Global Genome Nucleotide Excision Repair (GG-NER)","6/763","83/7483",0.072289156626506,0.708964297557201,-0.898371445410212,0.862984806614727,0.999995710105417,0.999995710105417,"RFC2/LIG1/TFPT/CUL4A/POLD4/POLE",6
"R-HSA-5357905","Regulation of TNFR1 signaling","2/763","33/7483",0.0606060606060606,0.594384209063108,-0.786828662606318,0.864093163273729,0.999995710105417,0.999995710105417,"TRAF1/RBCK1",2
"R-HSA-6804757","Regulation of TP53 Degradation","2/763","33/7483",0.0606060606060606,0.594384209063108,-0.786828662606318,0.864093163273729,0.999995710105417,0.999995710105417,"AKT3/ATM",2
"R-HSA-176814","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins","4/763","59/7483",0.0677966101694915,0.664904369460426,-0.870687427712215,0.865269050010139,0.999995710105417,0.999995710105417,"PSMC1/UBE2S/ANAPC1/PSMD13",4
"R-HSA-6790901","rRNA modification in the nucleus and cytosol","4/763","59/7483",0.0677966101694915,0.664904369460426,-0.870687427712215,0.865269050010139,0.999995710105417,0.999995710105417,"WDR3/UTP25/UTP20/NOL11",4
"R-HSA-9694635","Translation of Structural Proteins","4/763","59/7483",0.0677966101694915,0.664904369460426,-0.870687427712215,0.865269050010139,0.999995710105417,0.999995710105417,"MGAT4A/EDEM2/MGAT1/MGAT4B",4
"R-HSA-5696398","Nucleotide Excision Repair","8/763","107/7483",0.0747663551401869,0.733259024264769,-0.936391913773674,0.866506700423418,0.999995710105417,0.999995710105417,"AQR/RFC2/LIG1/TFPT/CUL4A/POLD4/POLE/ISY1",8
"R-HSA-9006931","Signaling by Nuclear Receptors","16/763","198/7483",0.0808080808080808,0.792512278750811,-0.997003544965037,0.869873945868547,0.999995710105417,0.999995710105417,"TNRC6C/TNRC6A/PPARD/TBP/AKT3/CTSD/H3-3B/MYC/CALM2/PIK3R1/DLAT/USF1/BCL2/SPHK1/ARL4C/H2BC12",16
"R-HSA-1606322","ZBP1(DAI) mediated induction of type I IFNs","1/763","19/7483",0.0526315789473684,0.516175760502173,-0.711483924805859,0.870744739203676,0.999995710105417,0.999995710105417,"RIPK3",1
"R-HSA-5621575","CD209 (DC-SIGN) signaling","1/763","19/7483",0.0526315789473684,0.516175760502173,-0.711483924805859,0.870744739203676,0.999995710105417,0.999995710105417,"PRKACB",1
"R-HSA-6804115","TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain","1/763","19/7483",0.0526315789473684,0.516175760502173,-0.711483924805859,0.870744739203676,0.999995710105417,0.999995710105417,"RGCC",1
"R-HSA-8876725","Protein methylation","1/763","19/7483",0.0526315789473684,0.516175760502173,-0.711483924805859,0.870744739203676,0.999995710105417,0.999995710105417,"CALM2",1
"R-HSA-9933946","Formation of the embryonic stem cell BAF (esBAF) complex","1/763","19/7483",0.0526315789473684,0.516175760502173,-0.711483924805859,0.870744739203676,0.999995710105417,0.999995710105417,"BCL11B",1
"R-HSA-211859","Biological oxidations","7/763","96/7483",0.0729166666666667,0.715118501529052,-0.946569041762327,0.871256056585837,0.999995710105417,0.999995710105417,"MTR/TPST2/ACSS2/CYP4V2/GSTO1/HEMK2/CYP2R1",7
"R-HSA-69231","Cyclin D associated events in G1","3/763","47/7483",0.0638297872340425,0.626000390396252,-0.866636291402721,0.871471678201812,0.999995710105417,0.999995710105417,"RBL1/CDK6/TFDP2",3
"R-HSA-69236","G1 Phase","3/763","47/7483",0.0638297872340425,0.626000390396252,-0.866636291402721,0.871471678201812,0.999995710105417,0.999995710105417,"RBL1/CDK6/TFDP2",3
"R-HSA-8866654","E3 ubiquitin ligases ubiquitinate target proteins","3/763","47/7483",0.0638297872340425,0.626000390396252,-0.866636291402721,0.871471678201812,0.999995710105417,0.999995710105417,"UBE2J2/H2BC12/HLA-A",3
"R-HSA-9675135","Diseases of DNA repair","3/763","47/7483",0.0638297872340425,0.626000390396252,-0.866636291402721,0.871471678201812,0.999995710105417,0.999995710105417,"RFC2/ATM/WRN",3
"R-HSA-5621481","C-type lectin receptors (CLRs)","8/763","108/7483",0.0740740740740741,0.72646958885491,-0.964768173210594,0.873002859905247,0.999995710105417,0.999995710105417,"ITPR3/PSMC1/NFATC2/CLEC4A/PRKACB/CALM2/BTRC/PSMD13",8
"R-HSA-174178","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1","4/763","60/7483",0.0666666666666667,0.653822629969419,-0.907133182436498,0.873780718518702,0.999995710105417,0.999995710105417,"PSMC1/UBE2S/ANAPC1/PSMD13",4
"R-HSA-606279","Deposition of new CENPA-containing nucleosomes at the centromere","2/763","34/7483",0.0588235294117647,0.576902320561252,-0.833139257949847,0.875076575919582,0.999995710105417,0.999995710105417,"RBBP4/H2BC12",2
"R-HSA-6806003","Regulation of TP53 Expression and Degradation","2/763","34/7483",0.0588235294117647,0.576902320561252,-0.833139257949847,0.875076575919582,0.999995710105417,0.999995710105417,"AKT3/ATM",2
"R-HSA-774815","Nucleosome assembly","2/763","34/7483",0.0588235294117647,0.576902320561252,-0.833139257949847,0.875076575919582,0.999995710105417,0.999995710105417,"RBBP4/H2BC12",2
"R-HSA-913709","O-linked glycosylation of mucins","2/763","34/7483",0.0588235294117647,0.576902320561252,-0.833139257949847,0.875076575919582,0.999995710105417,0.999995710105417,"GALNT12/GCNT4",2
"R-HSA-1483257","Phospholipid metabolism","13/763","166/7483",0.0783132530120482,0.768044655686968,-1.01830619090234,0.877346509895046,0.999995710105417,0.999995710105417,"AGK/DDHD2/PLA2G15/PLEKHA1/INPP4B/PLBD1/PIK3C2B/PIK3R1/GPD1L/TNFAIP8L2/PTPN13/INPPL1/AGPAT2",13
"R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","3/763","48/7483",0.0625,0.61295871559633,-0.906408373376777,0.880532217290914,0.999995710105417,0.999995710105417,"COG4/STX10/NAPA",3
"R-HSA-69601","Ubiquitin-Mediated Degradation of Phosphorylated Cdc25A","3/763","48/7483",0.0625,0.61295871559633,-0.906408373376777,0.880532217290914,0.999995710105417,0.999995710105417,"PSMC1/BTRC/PSMD13",3
"R-HSA-69613","p53-Independent G1/S DNA Damage Checkpoint","3/763","48/7483",0.0625,0.61295871559633,-0.906408373376777,0.880532217290914,0.999995710105417,0.999995710105417,"PSMC1/BTRC/PSMD13",3
"R-HSA-9711097","Cellular response to starvation","11/763","144/7483",0.0763888888888889,0.749171763506626,-1.02406072743203,0.880958305545146,0.999995710105417,0.999995710105417,"ATP6V1H/ASNS/SESN1/ATP6V1D/ATP6V0E1/KPTN/ATP6V1E1/LAMTOR5/ATP6V0E2/DDIT3/LAMTOR4",11
