"miRNA","logFC","P.Value","adj.P.Val","AveExpr","t"
"hsa-miR-4443",-0.0815971713358365,0.848441009627495,0.999411333975935,7.85267589251252,-0.193103866510673
"hsa-miR-4448",0.55276894735672,0.122581574123903,0.999411333975935,4.09538315129921,1.59822700880888
"hsa-miR-4451",0.0761611952309762,0.85793685444075,0.999411333975935,4.75510106019893,0.180862281907776
"hsa-miR-4454+hsa-miR-7975",0.371432444086944,0.359152026368506,0.999411333975935,11.8914447891663,0.934205501147623
"hsa-miR-4455",0.0781194434975756,0.78354848408186,0.999411333975935,5.44870941473186,0.2776767944106
"hsa-miR-4458",0.00282710016256349,0.993053943581566,0.999411333975935,3.89312783432376,0.00879335557639
"hsa-miR-4461",0.00589922858395386,0.986329348589725,0.999411333975935,4.53137477023278,0.0173070188267909
"hsa-miR-448",-0.0124310112112038,0.968550648364609,0.999411333975935,4.69272687627185,-0.0398236977090953
"hsa-miR-4485-3p",0.0793630590132812,0.817319938185576,0.999411333975935,4.28332504368552,0.233445901206559
"hsa-miR-4488",0.154976011722454,0.647401536977196,0.999411333975935,4.59719286388858,0.462966150048987
"hsa-miR-449a",-0.205522495714477,0.599688865729555,0.999411333975935,4.21947092714777,-0.531623389911683
"hsa-miR-449b-5p",-0.146785559743889,0.710854270606331,0.999411333975935,4.91199026737685,-0.374966151819817
"hsa-miR-449c-5p",0.0191118354610111,0.95807457950007,0.999411333975935,4.26462568056389,0.0531006896692742
"hsa-miR-450a-1-3p",0.142779092024615,0.617298131223604,0.999411333975935,4.66875172180544,0.506000621422919
"hsa-miR-450a-2-3p",0.24134144548759,0.447738769557862,0.999411333975935,4.52289579897413,0.771358652638692
"hsa-miR-450a-5p",-0.00146454764605508,0.996777336888469,0.999411333975935,7.66009523249494,-0.00407968534434873
"hsa-miR-450b-3p",-0.0305151831629598,0.928468065626797,0.999411333975935,4.82307480783475,-0.090683684976632
"hsa-miR-450b-5p",-0.198700447504066,0.464061482755288,0.999411333975935,4.60582259892905,-0.7436044528346
"hsa-miR-4516",0.0198267503229621,0.951233129384393,0.999411333975935,7.1873883994935,0.0617764022874678
