"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant"
"ENSG00000110079",48.2783955837697,1.30894588043161,0.177415919908216,8.69522937034157e-15,6.44695756346761e-13,TRUE
"ENSG00000231233",20.052106275473,1.37450912806779,0.1869126599583,9.47710405914549e-15,6.95163996889808e-13,TRUE
"ENSG00000257433",33.2240195625222,1.18137025450897,0.161390561535903,1.14778353351752e-14,8.12129678868053e-13,TRUE
"ENSG00000019169",186.916340773925,1.85522508606635,0.253580371564629,1.15869248646459e-14,8.1570780650656e-13,TRUE
"ENSG00000143546",1756.62602049011,1.80705354831481,0.167630781055471,1.35300914424123e-14,9.47718314652184e-13,TRUE
"ENSG00000241886",40.3176945288081,1.50960795519476,0.206290552672547,1.42630647366553e-14,9.8911870330467e-13,TRUE
"ENSG00000243055",103.417737708023,1.27257123309961,0.174243266854339,1.77598822470507e-14,1.21948275192926e-12,TRUE
"ENSG00000184557",967.117372910456,1.25477182042234,0.171958160538409,1.85798920982657e-14,1.26953488214571e-12,TRUE
"ENSG00000187554",562.311974848546,1.01915839049299,0.139078027692947,2.05908614445189e-14,1.38655081002487e-12,TRUE
"ENSG00000272666",26.193214261249,1.37138566172727,0.189822891253039,2.18343168919409e-14,1.45621312515198e-12,TRUE
"ENSG00000132530",2605.99609067874,1.47246733207235,0.203265914321066,2.41637210709152e-14,1.60389575241661e-12,TRUE
"ENSG00000183087",110.793847816758,1.0727839113188,0.14805501269925,2.9117171947538e-14,1.89064544689325e-12,TRUE
"ENSG00000135047",116.221047564224,1.13899172143198,0.157736387834633,3.44867671760539e-14,2.18505021666825e-12,TRUE
"ENSG00000111181",81.021534864382,1.54804400181463,0.217360796084805,5.07518352572691e-14,3.1302204940313e-12,TRUE
"ENSG00000135424",23.7496508158811,1.48122023903463,0.208481660600017,6.84378187772143e-14,4.12967426811944e-12,TRUE
"ENSG00000131979",410.174374887946,1.08354963582488,0.151480985272724,6.9454096405949e-14,4.17293383535571e-12,TRUE
"ENSG00000119917",5102.58628324352,1.89417283083794,0.267075381946142,7.3290970392876e-14,4.38456152921158e-12,TRUE
"ENSG00000142089",14706.5264168669,1.96765121828456,0.278788773258511,7.36595698647324e-14,4.3877809587372e-12,TRUE
"ENSG00000020577",62.5731054089273,1.41601150997158,0.200712672137108,8.86188049590023e-14,5.23414204374379e-12,TRUE
"ENSG00000158373",93.725362661282,1.2171016790844,0.172474309737361,9.67527931148567e-14,5.64283340262756e-12,TRUE
"ENSG00000140464",2295.91829349321,1.11111596701048,0.156564117846446,1.61896983487246e-13,8.84973354050478e-12,TRUE
"ENSG00000140105",4463.85410135302,1.15550629878957,0.16364605134955,1.75581428604773e-13,9.56027161453881e-12,TRUE
"ENSG00000099985",81.9765533455218,1.10706730004726,0.15855527491418,1.85410660854857e-13,1.00172062079684e-11,TRUE
"ENSG00000129673",17.1422788094772,1.48933328335793,0.216201104675747,2.28600007333302e-13,1.21620439015989e-11,TRUE
"ENSG00000125148",739.116956234529,1.83353183336331,0.266081245679265,2.57030822659922e-13,1.36226336009759e-11,TRUE
"ENSG00000270972",82.9953409669491,2.0673356955013,0.300695187298307,2.60742209675307e-13,1.37150402289211e-11,TRUE
"ENSG00000244682",374.573802448857,1.28713214772989,0.185795283505538,2.63515821779918e-13,1.38088234578582e-11,TRUE
"ENSG00000164124",43.4628563287529,1.09320918893176,0.157583098041487,3.17447831915379e-13,1.63280639449021e-11,TRUE
