"","GSM3137414","GSM3137423","GSM3137426","GSM3137430","GSM3137432","GSM3137433","GSM3137434","GSM3137439","GSM3137440","GSM3137448","GSM3137449","GSM3137451","GSM3137454","GSM3137456","GSM3137461","GSM3137462","GSM3137465","GSM3137467","GSM3137469","GSM3137473","GSM3137475","GSM3137477","GSM3137479","GSM3137480","GSM3137487","GSM3137489","GSM3137494","GSM3137502","GSM3137503","GSM3137504","GSM3137508","GSM3137512","GSM3137516","GSM3137518","GSM3137519","GSM3137529","GSM3137532","GSM3137536","GSM3137539","GSM3137540","GSM3137542","GSM3137544","GSM3137549","GSM3137550","GSM3137553","GSM3137557","GSM3137558","GSM3137560","GSM3137567","GSM3137568","GSM3137570","GSM3137577","GSM3137579","GSM3137581","GSM3137584","GSM3137585","GSM3137587","GSM3137588","GSM3137590","GSM3137603","GSM3137610","GSM3137613","GSM3137617","GSM3137618","GSM3137623","GSM3137624","GSM3137626","GSM3137635","GSM3137636","GSM3137638","GSM3137641","GSM3137644","GSM3137645","GSM3137646","GSM3137647","GSM3137648","GSM3137651","GSM3137652","GSM3137655","GSM3137657","GSM3137658","GSM3137660"
"GSM3137570",0.949879308252697,0.958896957610825,0.937075594466232,0.945709575253134,0.928225214555096,0.972113950159854,0.956102645946745,0.955250668601827,0.935244393287033,0.953622501710266,0.94102328891413,0.9730389882309,0.980941263056552,0.982971709754687,0.9711623839518,0.947611818488144,0.975786743153956,0.945100583057727,0.977754800250268,0.958322643687509,0.955213934333561,0.974474605865849,0.954601283483948,0.96950001095854,0.900629309631632,0.951222979124818,0.981322543017093,0.972400314687214,0.970784278122566,0.974055732045098,0.981706521187488,0.971127790305032,0.98020094145028,0.965865493062787,0.952524425219467,0.96321645806004,0.955054812259916,0.961814319528747,0.970016541973085,0.969843512136362,0.950830879124331,0.965741488705234,0.953096676158483,0.951687991336552,0.961216979066731,0.978053342677719,0.929311307419967,0.933318755114035,0.972241250419508,0.937416016823916,1,0.892731271426115,0.969846799205421,0.976962161803562,0.94634344704022,0.913666384633844,0.946307271837791,0.979998933772521,0.965148912194131,0.972246265032546,0.942993098216948,0.945373989504419,0.95834158404941,0.954031679649367,0.93760262408512,0.935820434510331,0.962384548083229,0.973657657598679,0.944973598189179,0.952774326715538,0.933566511634495,0.942689549359566,0.927250030353434,0.944043457421914,0.938947084118127,0.895147465928198,0.855832833382751,0.888339787460084,0.931651844941257,0.969933592165745,0.975512799300506,0.95650432868123
"GSM3137577",0.940395728899441,0.951823478978626,0.948961845195955,0.944131670813743,0.909231521194519,0.9227632292904,0.949495654364355,0.898725621784777,0.911140389396844,0.858935672135677,0.956818175577732,0.925568750721822,0.896163458283177,0.893943146121646,0.903386394757478,0.946323141888665,0.898092530772483,0.956743954730844,0.913654399680795,0.917146582520187,0.86423186267605,0.918137523427792,0.908610980192365,0.915872929088983,0.869484997616508,0.952300669239974,0.903549828195562,0.894247984147629,0.884747309812131,0.867157255220294,0.893527780294608,0.892989206015856,0.902228390436815,0.935703271995292,0.914639372154818,0.884168047239795,0.943244863695471,0.939195773939924,0.887528199596324,0.927048987514155,0.946613794195875,0.917607758659023,0.950925065156527,0.90506621492074,0.902344561896162,0.879291757278917,0.929777645989751,0.926427846747161,0.918565330932319,0.943877994859762,0.892731271426115,1,0.906901678481642,0.926772947208927,0.949860812120473,0.895648546309969,0.876427097016147,0.901748239881659,0.926297026492482,0.903875102926157,0.948461216047473,0.926516279557887,0.913672564057212,0.900064842614433,0.914249503265912,0.948835931614893,0.877308278476917,0.920613661186736,0.89768684054437,0.925944875126284,0.916770635792651,0.901391994167413,0.92489089185811,0.908194899965691,0.898478560181529,0.936596655630784,0.88401938404043,0.885082528735724,0.939635614486263,0.90521644881809,0.919640951725863,0.954658868673557
"GSM3137579",0.951885700468993,0.957411936132422,0.940254488811787,0.957049928578901,0.943566608077959,0.971639904989965,0.952568170056624,0.943617192516045,0.950568495502385,0.93932727186462,0.940825704175157,0.967972375899116,0.970884878781678,0.974781193860014,0.972207035743137,0.949549942928379,0.956855174926628,0.944110689535478,0.971302061261428,0.968683763883846,0.945930904742163,0.972508866470488,0.955326346655257,0.972334231481739,0.915988669228654,0.956962262452452,0.975639071050831,0.9654658311263,0.969624789762005,0.964452028952312,0.969834131592093,0.973363532017659,0.974601792199347,0.95273862138291,0.956949220004116,0.958829852776217,0.95672101860217,0.961595292182266,0.96309896458868,0.966807344789062,0.946781485706413,0.962292768444518,0.954043966136413,0.947440316880469,0.959335666588754,0.971094353073497,0.944678305345304,0.931280401909062,0.969897668947478,0.949290156264622,0.969846799205421,0.906901678481642,1,0.971702926063075,0.957744460371276,0.927762274903441,0.952402055205251,0.969756645548192,0.970461866282675,0.970194184278182,0.948289153974295,0.953428742874794,0.956428517544519,0.955103830664189,0.942930348591676,0.943942443037385,0.954620326304439,0.968452128015505,0.95468207315495,0.960988522414205,0.94665603629391,0.957643911449703,0.945794820928595,0.956832587627706,0.949393909816126,0.913164089997984,0.875564794631892,0.89825481068376,0.942395494639402,0.971161074530317,0.9751756764816,0.955932107314901
"GSM3137581",0.962422306094153,0.973504017019761,0.956649344601588,0.959683933205095,0.933795150058385,0.979065612536183,0.970234300588259,0.952448334317267,0.942490388620293,0.943422827266127,0.9564884006211,0.975951416659773,0.972771418631444,0.974261728564925,0.970689245566262,0.961777971399636,0.966690441612429,0.963868971808338,0.977116995957751,0.967460684833233,0.942502094385787,0.978828102980011,0.954917248557143,0.976311475550042,0.900092231697488,0.972778749414572,0.978601512748657,0.964567473794812,0.957944474786757,0.95437660311943,0.974902754720715,0.964177834042284,0.979174860269906,0.970924362300864,0.962044382269728,0.954753216585565,0.971662920840855,0.96820796865718,0.963372977822201,0.977560847369089,0.963420986250077,0.966879105080229,0.966548835071991,0.96776048585197,0.962422495698826,0.964352203845752,0.943130837974928,0.944856607797612,0.97265049864584,0.954049449803125,0.976962161803562,0.926772947208927,0.971702926063075,1,0.962965427272949,0.922195373739168,0.942827956079644,0.971911990069991,0.969157893333958,0.967980087556936,0.957988365511258,0.953095091284886,0.955990810082965,0.955220140036497,0.949975646364507,0.94871654234634,0.952783051334228,0.975208741499771,0.944483730759243,0.963618886888613,0.942613958487692,0.941839925638137,0.938085402053053,0.954185990467876,0.943504407058886,0.91434149516084,0.870757278508731,0.895141438094946,0.948407503581212,0.967006322685627,0.981801450917754,0.96389343736239
"GSM3137584",0.962516313460617,0.968169677774846,0.965675603062804,0.966915137837207,0.941503818197945,0.965356608118408,0.958120457033082,0.94333779243136,0.948602750917472,0.923646101453054,0.960891753087073,0.96673169408115,0.947790798429905,0.949741292483932,0.954929249519016,0.96332869123881,0.945465974324873,0.967072619578859,0.960066042813098,0.965755856664401,0.923350360199844,0.96365433626685,0.950157959732435,0.962246950540928,0.907792734145709,0.969588350687654,0.953450139573744,0.943901280846036,0.933920054270644,0.927458716563656,0.949387926870383,0.944597962128061,0.951090527044923,0.96079142575034,0.955677685605398,0.9414672124225,0.969172225259017,0.963209363679556,0.947032372853237,0.960391747530692,0.958572132917135,0.958968408772989,0.971904284846297,0.94710346357951,0.949452525844967,0.936157529276312,0.957504086238773,0.952093875129355,0.964413140408166,0.967232555365736,0.94634344704022,0.949860812120473,0.957744460371276,0.962965427272949,1,0.927123101921042,0.934419701004865,0.954851147328691,0.971242906569205,0.954019457498158,0.970565298255425,0.961790575189866,0.954126708744566,0.951591604283988,0.94300163972498,0.962983367921252,0.939054622670242,0.955727178162224,0.944958286491815,0.969492090422207,0.943137380226246,0.944278466162561,0.957960814954007,0.959206091358871,0.946308319684105,0.934792360308497,0.895423636261758,0.909613090890452,0.961992871856003,0.954185618814893,0.963283676644858,0.967786155699153
"GSM3137585",0.925384321122829,0.923255697431939,0.931042546858228,0.949948107955344,0.960323560954678,0.917691763239799,0.909432413398176,0.879005573552349,0.925995260881186,0.864740334753654,0.923474700376158,0.914380984191434,0.914679002849844,0.921696207838279,0.924709483919547,0.916171642327646,0.906449219169076,0.900482922293089,0.912875469309109,0.933274234725234,0.917519882131444,0.938369325514886,0.930697742259008,0.916354045270312,0.951031339450738,0.922697388721064,0.92205002495965,0.895053451818213,0.91000537416724,0.909619553916941,0.920959340624094,0.920747388376634,0.904799886573771,0.911972354438905,0.915168833764015,0.925840905738769,0.914756639479576,0.93902072295465,0.890722374885699,0.929257657903359,0.897910220219686,0.916083179296278,0.935161837490747,0.886852898550271,0.906152161433386,0.921402035345518,0.951292093403056,0.9157287210133,0.911128375052782,0.94154702431438,0.913666384633844,0.895648546309969,0.927762274903441,0.922195373739168,0.927123101921042,1,0.907639564613052,0.925589054367771,0.940582482120069,0.913333797523639,0.929942353772177,0.952846085151643,0.952711508606673,0.939381877640223,0.928915030517773,0.93175724997259,0.910998640297663,0.936418705353508,0.938299537878109,0.932649508672705,0.961385052454297,0.944794498168222,0.949340307685732,0.932132166238122,0.907119411657785,0.947587651817217,0.925411147456385,0.922236975026937,0.950027194687642,0.901410777258573,0.919557968035307,0.928206728727749
"GSM3137587",0.918287709923345,0.926321678304457,0.913804509922937,0.933314722756792,0.917655636059048,0.948214043479215,0.919458230688955,0.924749196721237,0.941392652578231,0.939100051122184,0.913264549588572,0.945571220065174,0.948778219843331,0.95374783233179,0.949331013305338,0.910671289725124,0.930032512158996,0.915945401363317,0.944688016053449,0.940964343034647,0.941173616551872,0.943835968251923,0.941660990687991,0.94342473428604,0.902743743165414,0.923362500598986,0.948394471236149,0.94815729907531,0.949619838169054,0.948595445033475,0.948739344548439,0.953701277982867,0.944276643467517,0.934785979778815,0.944223178020959,0.953754582813864,0.93150542196445,0.94453491340026,0.94262024403856,0.933600715726235,0.927066329837725,0.939561733255436,0.931618659720253,0.908682765467387,0.95686582541561,0.949697988526863,0.925890922519713,0.924607489058087,0.950367877796118,0.921963049800496,0.946307271837791,0.876427097016147,0.952402055205251,0.942827956079644,0.934419701004865,0.907639564613052,1,0.952194153423348,0.951896405770081,0.946358078663635,0.922613382455936,0.932043309527068,0.935640230714837,0.94729007933027,0.910782558898864,0.915226030774551,0.955487362202955,0.941145987457446,0.943088575845562,0.94248661608677,0.920923864184726,0.945275770058899,0.92694679483099,0.942487772410586,0.947685880436268,0.893316265552718,0.859023901285694,0.888647069869419,0.918291764438723,0.956209033921814,0.947508224624226,0.934737499978466
"GSM3137588",0.953448594324781,0.960024948525837,0.951848143934003,0.954320930402659,0.943523367533299,0.97566778213866,0.951836364359038,0.957929592569821,0.953940297745464,0.9541502644952,0.936480140922041,0.976880131028415,0.977060015629868,0.97870187442014,0.966705707534781,0.94659665368492,0.966726416080401,0.952514798192499,0.98090553786887,0.963460299467178,0.955724724380108,0.975588264116207,0.961219705722588,0.9664676055099,0.916883015037909,0.9499819115256,0.977752182074626,0.968338955576001,0.962493831955644,0.964465775218227,0.976806636478727,0.969406507562536,0.970749635603428,0.969396612966572,0.964449975462448,0.963783984997451,0.962852954866736,0.973977686022329,0.974278223975009,0.96912897292996,0.955714626446053,0.973320256919997,0.964311839676024,0.951367909521016,0.962423463185217,0.971559608697189,0.946363106705594,0.940341487013671,0.97355418465981,0.949600780522797,0.979998933772521,0.901748239881659,0.969756645548192,0.971911990069991,0.954851147328691,0.925589054367771,0.952194153423348,1,0.973668956305082,0.968248722842821,0.953789776167239,0.954011002696516,0.967338751876045,0.961538677781868,0.949948371765166,0.947825157198079,0.96897442054862,0.977746367972088,0.964505384838663,0.962727268074256,0.942078508325579,0.955557734750395,0.947000283107385,0.960892663509482,0.947616129085479,0.915036551919505,0.870557030348748,0.907678829394809,0.945926991942614,0.971012911514407,0.970287101585511,0.96231111275452
"GSM3137590",0.959881181252209,0.964465326390997,0.962319882379447,0.971107576571496,0.956078134436127,0.973854457487315,0.953001929719163,0.945298914004434,0.956197296422081,0.934880042351503,0.957880128798653,0.973915663441167,0.967901885627311,0.968558679427658,0.967309024864937,0.954460058030381,0.95503610555602,0.959380995075682,0.967931675032804,0.968193694779573,0.947234591964651,0.974364322626673,0.961503925381787,0.967495829399818,0.936137588771612,0.959931481395593,0.970101999560905,0.95754567048239,0.954041565521322,0.954512991823051,0.966777797080088,0.963894899807819,0.961145765414463,0.966395242943195,0.96459071420702,0.957701568305114,0.965741387301859,0.973277894973212,0.960382119088612,0.968087864717556,0.95304020147914,0.968463516642849,0.971359758362141,0.943406757246043,0.962885930601768,0.961019355466485,0.964184454208344,0.951752973314344,0.970439491201353,0.966397416183575,0.965148912194131,0.926297026492482,0.970461866282675,0.969157893333958,0.971242906569205,0.940582482120069,0.951896405770081,0.973668956305082,1,0.960405307093017,0.970101736733649,0.96746120028249,0.973490124460481,0.965426035497328,0.946999914397075,0.962547598770553,0.960688487502204,0.968524531072783,0.964115863382861,0.974282829517508,0.960723705750438,0.96726669814239,0.965950229508952,0.967589746951359,0.952047802320864,0.939580075408324,0.901090280713429,0.92071784846516,0.962790720411006,0.965748522879651,0.968105243632438,0.971368847092319
"GSM3137603",0.958041739907032,0.955551866403147,0.929503645547554,0.947408214518312,0.931863281367577,0.968331942311258,0.95940066448014,0.968001709197887,0.940701038394072,0.955935766719286,0.941080990727712,0.969513524509753,0.973822492901034,0.973761116770688,0.974907325352064,0.958288394192733,0.972667623123902,0.949321075279109,0.967993021872107,0.954048228374069,0.94466605397904,0.964754306685651,0.963900482002463,0.968913082958422,0.894673434901543,0.955395623404963,0.971266800907196,0.977476817718971,0.966852584162381,0.961624942216446,0.963454885111475,0.972027223341679,0.97462787727239,0.964579091913553,0.945759527776522,0.954306691613413,0.958829226854136,0.957086987888022,0.969678767512238,0.959259764817166,0.955782745091735,0.96489489421739,0.955460388784118,0.938258270779687,0.956347557234363,0.967683575812549,0.931725588653081,0.928401965823925,0.975609761352805,0.939477780319996,0.972246265032546,0.903875102926157,0.970194184278182,0.967980087556936,0.954019457498158,0.913333797523639,0.946358078663635,0.968248722842821,0.960405307093017,1,0.939633748528514,0.93766875034206,0.952215731503879,0.946012811337731,0.929259530322537,0.937329236309574,0.947575076103397,0.969437946662941,0.935988550355029,0.957378229425852,0.931606390831842,0.941586209566722,0.926566895969206,0.942087334150044,0.944149612812087,0.897292044491545,0.860669231312358,0.887326281639812,0.93596013055605,0.974604273087044,0.97193088513982,0.956216684656899
"GSM3137610",0.957579552485753,0.965400085462059,0.968796256287588,0.967664773268156,0.946659301541801,0.957369306400499,0.950017235644759,0.929688471152416,0.941696675107863,0.905618567795815,0.965931283804594,0.961358193360402,0.944811941582848,0.944352705006695,0.942218169650426,0.961289238563823,0.93659783208548,0.967686579689288,0.953886732921403,0.95966787450183,0.921444908386384,0.96207098198383,0.943602001487133,0.954576897483704,0.918016312307804,0.963873828470993,0.948298800947009,0.932525332825171,0.92561320416108,0.922245006022132,0.948718084495963,0.935604939504403,0.941253999814511,0.961719876041474,0.953873760280885,0.933430452521368,0.961730103692067,0.966093868513975,0.934186358066773,0.959832519046996,0.948528028590704,0.96117276809764,0.969089782255561,0.94186465929991,0.943200733289911,0.933123386359964,0.960762072409509,0.953402822772624,0.954241083235598,0.969535091303024,0.942993098216948,0.948461216047473,0.948289153974295,0.957988365511258,0.970565298255425,0.929942353772177,0.922613382455936,0.953789776167239,0.970101736733649,0.939633748528514,1,0.964561426523761,0.961798811330631,0.951375088663763,0.945300152600198,0.971746801666224,0.936860568683126,0.954782645228098,0.94858084018839,0.967425678275965,0.948468259856768,0.948476020504604,0.961879850574651,0.955957072010723,0.936975836690032,0.948628381225342,0.907787978705387,0.922733995320826,0.963617672224644,0.937262420283939,0.952294579009313,0.966553827780185
"GSM3137613",0.950527548739803,0.957062387713545,0.963601505629645,0.967777664559444,0.961194644486079,0.951403568382123,0.938158287506368,0.914374243896405,0.946862731893552,0.899658766892273,0.958231754334881,0.950689743544507,0.942519240944685,0.947803574902481,0.947292160261378,0.947286674422336,0.9388819408471,0.940078436205902,0.947314765045644,0.967689865796833,0.940287280096399,0.967268056806916,0.946702102106419,0.950218110449563,0.938348810579805,0.951529463579594,0.951871846569927,0.921297438414946,0.934295225482288,0.931986041028998,0.953681813755814,0.941774212269034,0.938575071437462,0.94200604471595,0.948538202177436,0.951428323460734,0.946346050896314,0.959823782816861,0.9230725838644,0.960115549204575,0.933962775661377,0.943688774764709,0.960413239906862,0.932541553855409,0.939793787819664,0.940848323780662,0.969194232267197,0.949408376023736,0.94286003939732,0.971800021989633,0.945373989504419,0.926516279557887,0.953428742874794,0.953095091284886,0.961790575189866,0.952846085151643,0.932043309527068,0.954011002696516,0.96746120028249,0.93766875034206,0.964561426523761,1,0.972716278428517,0.966433851858053,0.952916960516356,0.962738174843015,0.943291532683627,0.956343202118693,0.959696553377968,0.959848879754603,0.963658512602367,0.95599864633587,0.97416875419368,0.959351599737125,0.937401951208779,0.952650680404757,0.918335848545184,0.929005283458301,0.966276738398132,0.931487857129245,0.953178081782811,0.954347096997958
"GSM3137617",0.95352858699133,0.955933984585435,0.956308373467448,0.966757911598371,0.969117700113635,0.952816702524066,0.941880684318974,0.930446805676428,0.948446507015481,0.913572367407323,0.953598029730397,0.956057200444818,0.960012218252734,0.95994595605179,0.955915415021511,0.94729184173305,0.952369412412928,0.94335189563221,0.95110835835193,0.957936460735595,0.951230844594074,0.96823037984586,0.955358745753551,0.950843761818748,0.950251664704669,0.946440473964311,0.960956064974848,0.936939016896151,0.945692271372055,0.950709604479767,0.960189991384147,0.953394077241417,0.945825371926058,0.956514024059722,0.948625092760236,0.95444154960974,0.94491431373048,0.967887590015217,0.938591322390726,0.960049954663747,0.936775827693782,0.957538615991859,0.963920094189159,0.923803550314615,0.944829500897376,0.957005208114523,0.962706936774274,0.941627615804181,0.952157603429096,0.966488928307154,0.95834158404941,0.913672564057212,0.956428517544519,0.955990810082965,0.954126708744566,0.952711508606673,0.935640230714837,0.967338751876045,0.973490124460481,0.952215731503879,0.961798811330631,0.972716278428517,1,0.965860736434755,0.950200726249034,0.965143105964043,0.949182802566902,0.969647515293007,0.962852282351412,0.959532544629336,0.968105008439206,0.965495390221245,0.965984571566138,0.954778628603962,0.934968124727828,0.951872376525815,0.918977157120245,0.935102070563655,0.961137212661412,0.941366212387682,0.95396047201144,0.961212744112403
"GSM3137618",0.942925075902602,0.948577225248737,0.94803455445504,0.958625832973324,0.95080020443309,0.953401522994272,0.931579362762064,0.919772538079682,0.950930093760958,0.927424047388836,0.940309073097109,0.952872625791036,0.951215136041486,0.95893304620973,0.950980958776023,0.933746152371227,0.941565756004336,0.932324564949445,0.952177800013795,0.962948315612364,0.956609519289791,0.967339552658196,0.947514026219957,0.952333755372388,0.929862914935188,0.943548575150254,0.956650692704976,0.933503271220668,0.940543846894854,0.943832904663754,0.961682371701604,0.94795359147437,0.945043202807332,0.946144624651816,0.960612824443145,0.965197820925587,0.945990690794121,0.956995558570523,0.936988287899136,0.955757238888348,0.931513035828294,0.948569921172907,0.952418941865648,0.934375956060763,0.954839904641189,0.950138049010677,0.954860415207825,0.947972598641449,0.946412947228468,0.957675916846317,0.954031679649367,0.900064842614433,0.955103830664189,0.955220140036497,0.951591604283988,0.939381877640223,0.94729007933027,0.961538677781868,0.965426035497328,0.946012811337731,0.951375088663763,0.966433851858053,0.965860736434755,1,0.943606251062739,0.947610312836528,0.962719472825125,0.959318249908343,0.95764493443242,0.959151851096973,0.951408435709125,0.95207298242823,0.958876588476373,0.958169372605117,0.949818244830879,0.929219862295772,0.903780656580674,0.92712582782012,0.951262139150949,0.940946562458515,0.954594040894849,0.944940474287331
"GSM3137623",0.950401037329523,0.955405898134498,0.956757106259156,0.950896041642243,0.942235620921118,0.947241993599582,0.937903369816908,0.91510583910557,0.936208363386426,0.896617868628037,0.925364552775,0.945013737548047,0.93372359852545,0.939456008719874,0.928616840800723,0.93518768037294,0.929932882712199,0.935663912890225,0.946605153229733,0.952840782067469,0.919830122758759,0.9577433391658,0.929513189079842,0.944920196911393,0.910643195338755,0.943061389390076,0.943542301829477,0.918052205068826,0.912327263817406,0.910778977958464,0.942141828937524,0.93031821508672,0.934488420671761,0.937454947654075,0.943263046998906,0.929762483026676,0.947598605365802,0.954185794769316,0.927202510178725,0.958820560871581,0.931476976374778,0.937683562900527,0.95551388866789,0.942472372310862,0.91901170649559,0.92571385693979,0.943978886203733,0.929810135888936,0.936352383562266,0.952977055490298,0.93760262408512,0.914249503265912,0.942930348591676,0.949975646364507,0.94300163972498,0.928915030517773,0.910782558898864,0.949948371765166,0.946999914397075,0.929259530322537,0.945300152600198,0.952916960516356,0.950200726249034,0.943606251062739,1,0.945252569174402,0.926206110543881,0.959837660990258,0.945069899909589,0.94503786447331,0.941299431605657,0.93034156928936,0.944577375140697,0.945237089256886,0.915754731934582,0.925743810898737,0.885446554360919,0.904348788703261,0.952740019083757,0.922451678280047,0.944658572145386,0.939623885101992
"GSM3137624",0.961521510668024,0.966178356542662,0.9657223361362,0.96960864003869,0.950647342946677,0.947049591314653,0.953980578013695,0.925331885384166,0.94351577583861,0.900158522117282,0.961408123949456,0.953630054755042,0.939331778440485,0.939061917951658,0.938507714364937,0.958546467137289,0.936379290695687,0.962879455189009,0.943592953594133,0.952437962378727,0.922837107633513,0.955260933478499,0.938710492465422,0.9473437631663,0.915807531412702,0.954784137975234,0.942794580727436,0.921373863788687,0.923722899162559,0.919351773132189,0.93981142951367,0.935058227601784,0.933467476128013,0.955803322578768,0.945622934710337,0.933091558036685,0.95470582350439,0.96430911769483,0.928011353412495,0.95416283283993,0.951424238432081,0.949335826786587,0.968962519864482,0.92824732863341,0.93168988480828,0.930085704320664,0.957741754505454,0.94464231237674,0.945155689591964,0.973056374497793,0.935820434510331,0.948835931614893,0.943942443037385,0.94871654234634,0.962983367921252,0.93175724997259,0.915226030774551,0.947825157198079,0.962547598770553,0.937329236309574,0.971746801666224,0.962738174843015,0.965143105964043,0.947610312836528,0.945252569174402,1,0.929435265813616,0.956574946552299,0.944490899125857,0.952778934150062,0.949225821647917,0.944475123402283,0.959492274552625,0.945056935876859,0.925651851018203,0.952748614358323,0.909046625698197,0.918835074655862,0.957880345098971,0.932485948786569,0.947193856390697,0.96926617685652
"GSM3137626",0.926363613337902,0.936520457581723,0.929960882960005,0.939458615280338,0.925957586887245,0.958031666618454,0.923917333244811,0.930647590338307,0.945257391692395,0.949394756077299,0.920718673960902,0.958067500384731,0.958610966766836,0.96440095972902,0.950905227658706,0.916438724204016,0.942262267019105,0.927049815065275,0.960981905621345,0.948889591730855,0.954917430653124,0.957868186549589,0.940901004955554,0.949703248651175,0.909295444703734,0.926764426008526,0.958186246160113,0.949576368019693,0.95032786574607,0.957242444072599,0.965012159409288,0.953436274075293,0.950022375298994,0.94601987760392,0.955503060303392,0.965254652281861,0.943050254955886,0.954302386844882,0.952853854680871,0.946659596009523,0.93263604367778,0.94961356300243,0.941068090844798,0.929324774040185,0.961579670190404,0.959261238604068,0.933200839905048,0.935542759879408,0.954967194941755,0.932477913321121,0.962384548083229,0.877308278476917,0.954620326304439,0.952783051334228,0.939054622670242,0.910998640297663,0.955487362202955,0.96897442054862,0.960688487502204,0.947575076103397,0.936860568683126,0.943291532683627,0.949182802566902,0.962719472825125,0.926206110543881,0.929435265813616,1,0.952968604548031,0.952245809022269,0.948539803418221,0.92507234156724,0.9449726774729,0.93695841499155,0.949081730671047,0.949516043951027,0.899429466128109,0.862378974307414,0.903059028697524,0.925881207461946,0.955455244006202,0.952417652228442,0.940259595494687
"GSM3137635",0.971417002951583,0.97340002202313,0.959254085697127,0.96215236487725,0.953784534649948,0.97061040874013,0.969413520276059,0.955770588990066,0.949626757171623,0.94334086912017,0.947738906208132,0.97204795910488,0.969904834378976,0.97392888437489,0.966361896708419,0.958951666267948,0.967543713875994,0.955914218590224,0.971723099116746,0.962777323855273,0.94971145463969,0.97597601456071,0.964191851302457,0.967707654084256,0.919994877401451,0.962097226725738,0.973828940251459,0.963485643434921,0.95547498142036,0.9527617803231,0.968219903029933,0.969140359238848,0.969642026186242,0.971145698684856,0.958722187123118,0.95704814856753,0.968010828815874,0.975163496694941,0.963612263904809,0.975929681031658,0.961011240091382,0.967461391171848,0.97118729642217,0.955165739569131,0.953712091703602,0.965570901360033,0.952429293017938,0.944358616924917,0.969940887703589,0.95761171364321,0.973657657598679,0.920613661186736,0.968452128015505,0.975208741499771,0.955727178162224,0.936418705353508,0.941145987457446,0.977746367972088,0.968524531072783,0.969437946662941,0.954782645228098,0.956343202118693,0.969647515293007,0.959318249908343,0.959837660990258,0.956574946552299,0.952968604548031,1,0.953117265958748,0.960626608659378,0.95377327498069,0.949923418621767,0.944821250625665,0.955717421998086,0.940402233319011,0.927816740063326,0.891050044571644,0.911079153031268,0.95958146955106,0.961427566484581,0.971468827576795,0.964734507993946
"GSM3137636",0.927035113592697,0.934419613889806,0.944792105411662,0.952606962432921,0.950043440855789,0.946279738856839,0.917342692547058,0.910551067694042,0.959990391563543,0.90558533459852,0.925653002434772,0.944082884786874,0.949907580726395,0.951104866987278,0.937807657757418,0.920223478085664,0.92455762305091,0.930092116300599,0.949027006441634,0.957980316855504,0.940281724121546,0.95295207968374,0.942028697667577,0.943624834658996,0.93705495600924,0.929996130480916,0.949531538434782,0.927910131767806,0.938511733998166,0.940854156654759,0.953876797487481,0.949146491186796,0.935274145307978,0.934897835409839,0.957066956321733,0.949881302633,0.932263416824818,0.966057809985178,0.934495803576273,0.946124268402457,0.922269762937885,0.955978304422688,0.945222212659814,0.915257759574763,0.942998320084121,0.944336804539857,0.949101978730948,0.928612198658525,0.945396378476105,0.947113563598794,0.944973598189179,0.89768684054437,0.95468207315495,0.944483730759243,0.944958286491815,0.938299537878109,0.943088575845562,0.964505384838663,0.964115863382861,0.935988550355029,0.94858084018839,0.959696553377968,0.962852282351412,0.95764493443242,0.945069899909589,0.944490899125857,0.952245809022269,0.953117265958748,1,0.956601961885674,0.945686477662371,0.969028340527478,0.960726572701723,0.957808399257589,0.942694981007925,0.937162515296349,0.887312507135782,0.921098719920519,0.942166607333611,0.938652298912956,0.946692603174632,0.944246896947965
"GSM3137638",0.959765831579851,0.957570962813209,0.956091493864325,0.966391445406111,0.946328885049033,0.968260022956977,0.944391092425151,0.939408023212319,0.951158480568628,0.92595937168916,0.952506814250485,0.963431880704746,0.954190623388136,0.95933259165262,0.958739374353849,0.952682151082312,0.94221320336424,0.955471832859481,0.959874607602232,0.969791255251107,0.938384239674869,0.969728743442356,0.960918166611904,0.966091642123414,0.92182549687105,0.95972736504467,0.956628051990342,0.947687863220587,0.937806437337059,0.93476640602721,0.958546833843466,0.953853901043838,0.95292233267112,0.959686936931724,0.961739951136656,0.947476678464202,0.963222612418579,0.963712824102173,0.949223426954448,0.96159170865081,0.945153757322948,0.966743434780771,0.96735098363174,0.942823038977463,0.955276774430697,0.94649614660597,0.957132986542832,0.951061469748721,0.966397745309766,0.962386577919412,0.952774326715538,0.925944875126284,0.960988522414205,0.963618886888613,0.969492090422207,0.932649508672705,0.94248661608677,0.962727268074256,0.974282829517508,0.957378229425852,0.967425678275965,0.959848879754603,0.959532544629336,0.959151851096973,0.94503786447331,0.952778934150062,0.948539803418221,0.960626608659378,0.956601961885674,1,0.948144287920181,0.956662200968967,0.959700875180795,0.966214008244136,0.953376394152027,0.931862635377172,0.898471707398102,0.913646664688276,0.963929332772682,0.952555339755143,0.958687873306128,0.955655387946155
