"","GSM4915422","GSM4915424","GSM4915426","GSM4915427","GSM4915428","GSM4915429","GSM4915430","GSM4915431","GSM4915432","GSM4915433","GSM4915434","GSM4915435","GSM4915436","GSM4915437","GSM4915438","GSM4915440","GSM4915441","GSM4915443","GSM4915444","GSM4915445","GSM4915446","GSM4915448","GSM4915449","GSM4915451","GSM4915452","GSM4915453","GSM4915454","GSM4915455","GSM4915456","GSM4915457","GSM4915458","GSM4915459","GSM4915460","GSM4915461","GSM4915462","GSM4915463","GSM4915465","GSM4915467","GSM4915469","GSM4915470","GSM4915473","GSM4915476","GSM4915477","GSM4915479","GSM4915481","GSM4915483","GSM4915485","GSM4915487","GSM4915489","GSM4915491","GSM4915492","GSM4915494","GSM4915495","GSM4915496","GSM4915497","GSM4915498","GSM4915499","GSM4915500","GSM4915501","GSM4915502","GSM4915503","GSM4915504","GSM4915505","GSM4915506","GSM4915507","GSM4915508","GSM4915509","GSM4915510","GSM4915511","GSM4915512","GSM4915513","GSM4915514","GSM4915515","GSM4915516","GSM4915517","GSM4915518","GSM4915519","GSM4915520","GSM4915521","GSM4915522","GSM4915523","GSM4915524","GSM4915525","GSM4915526","GSM4915527"
"GSM4915510",0.948106357028206,0.947998374613516,0.951610851713504,0.953101144172719,0.956507332858436,0.94727502448389,0.95486951089923,0.95401079506042,0.940880214627113,0.949983952490488,0.954474134608202,0.949045993053762,0.953200839348975,0.955578967106605,0.954370757310207,0.930216432347915,0.858074262162507,0.941301693161815,0.928109057516695,0.950650252278489,0.934681719361747,0.938496140805818,0.953661472078886,0.95226727698534,0.948512111419923,0.952012160650457,0.938755015545735,0.950420031427935,0.957586597614326,0.946494658323125,0.934001129832689,0.948671769787512,0.950674600098309,0.946872086900166,0.954056468351361,0.944790989386661,0.877128725997326,0.946796288515521,0.957696474432989,0.954288022141175,0.923256397323604,0.939371957342387,0.944258393791929,0.937973023721762,0.949646956034361,0.942164421395244,0.95258433104545,0.930128620504366,0.950693485308141,0.925719986753388,0.945161432514704,0.946869784526826,0.961389955303703,0.915195628358329,0.963312050528642,0.969418248061463,0.949188729455578,0.963024153644026,0.963504763160451,0.956899267046589,0.962296264867926,0.951267846553837,0.953285340093989,0.963272073839247,0.963965378164198,0.96426275579549,0.966294113513334,1,0.962246641468685,0.933828270621596,0.95544428919501,0.959953599331237,0.964183382393561,0.959999852622939,0.959167538773096,0.947646455347452,0.962695258261652,0.956378850424602,0.947317466084447,0.95467450682094,0.961953280485532,0.948853397463207,0.9343271711792,0.954223614191987,0.949782425525005
"GSM4915511",0.955656598890234,0.949951015169032,0.946917164455456,0.953768742374466,0.963174776058831,0.95360574360437,0.958180168050624,0.958628519205145,0.947607293983643,0.953893801334998,0.955292366220129,0.949528772532002,0.960035724505954,0.953578200617107,0.956816673339384,0.927083238499476,0.85699762157758,0.946043358787351,0.933436636186639,0.955514742149031,0.943581305823915,0.944947607572353,0.951645237856129,0.955147551939807,0.952272269930623,0.955498397301933,0.945975861864932,0.959176680982825,0.957446334262078,0.94819858774114,0.941003852075356,0.955418184194697,0.955470598215188,0.953917341241073,0.955833162939698,0.948415409186291,0.87720978198191,0.952615435857249,0.962447159237121,0.957915877732228,0.923682757109022,0.942606436240071,0.953224802240002,0.948359802476966,0.95349862247264,0.943882249333412,0.95740669892471,0.930318604914905,0.956137428633164,0.930058204046934,0.952785083981705,0.953873401712644,0.9604868552611,0.91187795871966,0.96548175123991,0.971114505454626,0.961329335253366,0.962986619753231,0.963553491298815,0.96277116684041,0.963093312055429,0.946701478252205,0.950468057489029,0.963649614232465,0.961368672634505,0.970430087980508,0.96475886557635,0.962246641468685,1,0.934609558524603,0.961847282283277,0.963157318396238,0.970488072267721,0.960980165952816,0.953719730388604,0.950257671781869,0.960078723016236,0.953557773853593,0.95405916346404,0.951823682107027,0.961404556023567,0.945374873246587,0.92742029672567,0.949942041124794,0.940922939649667
"GSM4915512",0.928740837874701,0.924043463586036,0.922909649638516,0.932033667770508,0.935805427665477,0.93942820071849,0.94154988241637,0.939821739753882,0.918681210598104,0.933792985234035,0.929309967813724,0.930394337209058,0.934223009114594,0.933152350583446,0.936235841374992,0.906319367735525,0.848221971538655,0.919733615157588,0.91851538986266,0.93448967491585,0.919246730632975,0.92065956755791,0.918743338405001,0.929288986379756,0.93069841380349,0.935011256655236,0.915897440758795,0.941333574454434,0.939384660715296,0.929898076993342,0.917511249519455,0.92769139037761,0.934814342211401,0.926032167294285,0.930238621277793,0.925340686114652,0.867019894442034,0.929405967303575,0.9446355538357,0.933309916140797,0.900452799314604,0.9201665149577,0.932267450550421,0.927237032581565,0.926708381706622,0.918756979671918,0.933873754989199,0.91657997643868,0.925541095142937,0.915899747836185,0.923709617950748,0.918963622498136,0.927497035662832,0.893517883110526,0.932031595211555,0.937889146507473,0.921769046961904,0.935244516678493,0.934989412446105,0.929367364858784,0.932762671409182,0.916031813379871,0.93629239097707,0.933426714733638,0.931755450854562,0.932018509494422,0.931526092715869,0.933828270621596,0.934609558524603,1,0.930337993116778,0.936901555844902,0.937244748092955,0.931738907114877,0.938960983962425,0.922185818041342,0.932454627173183,0.931540289110389,0.923135295754761,0.921773159140292,0.933538940825006,0.920372074420995,0.913242131331981,0.935175618347497,0.922366121728409
"GSM4915513",0.950805379840229,0.950173717328157,0.946766258115484,0.952938801132515,0.953928780321519,0.952739558324739,0.952746828232443,0.957683009966599,0.9460169856141,0.951998098664894,0.948779618504855,0.9459418407304,0.952560516847656,0.953238249156558,0.950229596781418,0.927770631493391,0.860273018877945,0.944224706996747,0.93465247647479,0.950927575667714,0.942157447893672,0.943224980150329,0.944602835796145,0.948817017931188,0.947025997310003,0.951816481559268,0.940410872192687,0.955631011370635,0.956270028729879,0.944667297755297,0.938939969991826,0.944938016562658,0.952307666960403,0.947516811867323,0.955079704077279,0.940280052855548,0.878064420748288,0.948979192058742,0.960309167134986,0.951638552831423,0.92662196225428,0.94155228985978,0.94945026922641,0.939992519689767,0.951137443940662,0.942374269069173,0.951635659239653,0.933530683213804,0.949720225856421,0.932070726422979,0.950791305687545,0.950797030619448,0.949673439867695,0.918039679573912,0.956711081028371,0.961114294000969,0.95936262909291,0.952288567817329,0.955336712883964,0.95329361418004,0.951013779450692,0.939346189873542,0.949945963371975,0.95011754528879,0.953150060596087,0.962873462484019,0.960664381933668,0.95544428919501,0.961847282283277,0.930337993116778,1,0.956498718734189,0.964386623381625,0.950724349150736,0.952580435866698,0.945374421416503,0.951726458848895,0.95483693689909,0.957453182718624,0.946765206285957,0.95608632453211,0.938967519503056,0.928162899290443,0.952177461739254,0.94052132347363
"GSM4915514",0.953139195054966,0.951228276261229,0.946382994662311,0.959633521296744,0.960636547005739,0.95566359389253,0.963119936310476,0.963016555651577,0.944636131067148,0.957011550508743,0.955180347298475,0.950684081131114,0.959616466086455,0.955399860538459,0.955650381704861,0.93141393251382,0.85861425083509,0.946831903525278,0.937479002751245,0.953583593147446,0.942470333770007,0.948307081256168,0.946650581607122,0.954647266856347,0.957065811526531,0.961474507830105,0.940277094019407,0.961797946632622,0.960725090681778,0.954268091010001,0.937825027997702,0.954603908586852,0.954516110960466,0.951261975017205,0.953885679251891,0.948248082876036,0.879980281222814,0.952276977085871,0.967919046754805,0.958474705206308,0.918443153680398,0.941739349637418,0.955518339546292,0.945390565494686,0.948238532012402,0.943574100741024,0.955042773022784,0.932106852665152,0.95274852126135,0.93318967662749,0.951518544055321,0.943578280532605,0.957596508680812,0.913930036293935,0.960338978371496,0.965885938897157,0.948442193031782,0.963524232091286,0.964777757150293,0.958320559345294,0.958254780017746,0.942289745129171,0.952785263643626,0.9589908636528,0.962574598915311,0.961561301275974,0.960163458245707,0.959953599331237,0.963157318396238,0.936901555844902,0.956498718734189,1,0.963205103133346,0.963427645637836,0.95621277419097,0.946531749518116,0.956077778304944,0.953630673744255,0.950163939968893,0.946147516217376,0.960992068333412,0.938039035145377,0.935011756911316,0.953695857444949,0.93607081960232
"GSM4915515",0.952219150728621,0.947590323007957,0.947108657209541,0.954698721709734,0.961858530904715,0.956924814833178,0.9587569093804,0.959551815240719,0.945582800801316,0.952747721925856,0.954792686631074,0.950064216137274,0.960607929637952,0.952921198085749,0.954903711359842,0.923969349838111,0.86169039150868,0.946766622465105,0.929616887410643,0.953009583508691,0.93818453465591,0.941274643790218,0.948977325265351,0.957253598934096,0.950855541787994,0.957493540730075,0.944490265609601,0.960821471120687,0.958835393585299,0.946538950541804,0.940032942261609,0.955789042716583,0.953521622897926,0.952411583387388,0.95669886134524,0.943613914263824,0.888876942953097,0.94967071852212,0.964125159892448,0.955271072559716,0.927378227372287,0.940687361474279,0.953563747087281,0.944626618451013,0.952278798006552,0.941511504733352,0.957387258851332,0.929344183047029,0.955370102740393,0.929900751877875,0.949615050828603,0.949834608953141,0.959811075456463,0.924071244454183,0.968366043290673,0.9714286548205,0.964916704648987,0.966552892926195,0.963530478034236,0.964228278605369,0.961854390329371,0.948640258816847,0.955113784687338,0.96216685630536,0.962412255449997,0.970164077414762,0.966747577971082,0.964183382393561,0.970488072267721,0.937244748092955,0.964386623381625,0.963205103133346,1,0.960822117066057,0.958128054872909,0.953422609203344,0.960462233457343,0.954211546721551,0.956849419333772,0.954318914482756,0.961863893977164,0.947304530230573,0.935596942362515,0.953404175791483,0.942682223830463
"GSM4915516",0.949625361808956,0.943993950808432,0.944130738229543,0.952275310944603,0.957902457406498,0.94879492506161,0.959284014456396,0.957616785941729,0.94157119851892,0.951350615115212,0.957067777427933,0.952876742824291,0.956097231294051,0.955861132626786,0.954282665221763,0.927897328515116,0.862274320156397,0.943565371889339,0.935276541278754,0.950053607995168,0.935363424971159,0.941963674543731,0.945922977255977,0.952626767805765,0.952854432805753,0.956591037814369,0.935951778589338,0.953507491086784,0.956299601349004,0.953816891161533,0.938583485611098,0.952617037392003,0.94471767567672,0.946404596353474,0.954886037279704,0.9467496482307,0.879497771665035,0.946227812593592,0.963327183016296,0.95902987147604,0.914087257816923,0.93932131103401,0.948613944557266,0.94604634330904,0.942484121333785,0.94065517200234,0.952913858109309,0.92661774459564,0.950284351170996,0.928853882727337,0.946277905341378,0.937660955892013,0.958731951435854,0.912091183901842,0.958617324622382,0.965309500453049,0.942644052653111,0.963111576961162,0.961009541159978,0.958966019048567,0.956228694610792,0.942747327051612,0.948352796775893,0.960210840311204,0.966446221008191,0.957156256929364,0.960400930479074,0.959999852622939,0.960980165952816,0.931738907114877,0.950724349150736,0.963427645637836,0.960822117066057,1,0.954284226227935,0.940292293567535,0.951500827361387,0.945586490613071,0.941807436346598,0.942953237378703,0.954956190171964,0.934511741659132,0.935028761972067,0.947083233814411,0.926567690896939
"GSM4915517",0.947024718796691,0.946592865754218,0.948572198461604,0.954211731595074,0.952871606312884,0.955180395582118,0.961482255108471,0.962449236105618,0.939187683524696,0.952348283154173,0.955879653240157,0.956684034459932,0.951620636728294,0.96008821924209,0.957410220856748,0.935221954534139,0.879433489206438,0.943944649754611,0.934200307706144,0.952184420171916,0.935441966374225,0.937144316246698,0.9450222734505,0.950862256789909,0.949723252733281,0.953170862234819,0.930024556891341,0.953649071092134,0.963011509337641,0.950895142261425,0.932653406559916,0.944461887225035,0.952299324051201,0.946462490149935,0.954612481793894,0.945551096455818,0.895390668360174,0.947911748641243,0.962132391320584,0.954885563677723,0.927174710794294,0.944980189414883,0.951623291081705,0.939940052695705,0.948289970680241,0.94310759373711,0.949545055063634,0.938875484687595,0.947360758137264,0.93961537687356,0.947248086556127,0.938057818497989,0.951579457975951,0.928378587929442,0.95465264696545,0.961696608260298,0.942909894213158,0.957179047390981,0.957129661757571,0.947483899254609,0.952074094237274,0.944985132985993,0.961841220160366,0.957452772519349,0.956786503257171,0.952321066669812,0.958615380338806,0.959167538773096,0.953719730388604,0.938960983962425,0.952580435866698,0.95621277419097,0.958128054872909,0.954284226227935,1,0.942191616470056,0.950894401512088,0.953512887315185,0.946144207320383,0.950122746756449,0.959458898982514,0.944161564607456,0.941679163251872,0.959651152401858,0.947314737266722
"GSM4915518",0.939936354002191,0.932520455642035,0.936113527711599,0.940019841551677,0.946096384666446,0.946419420616832,0.944446578647677,0.946259179184156,0.931750438061504,0.941076156149917,0.935983366218177,0.938937696455157,0.945110219286103,0.9412687237045,0.943194802081884,0.91372775757274,0.852837255552314,0.92746972728872,0.911696113310114,0.941414147566021,0.92649959260538,0.929409900639023,0.934315141939301,0.940601644164506,0.936964287326579,0.943633173969399,0.930254353839795,0.948813429378838,0.947746417696655,0.931267028604291,0.92161461041087,0.940847185241387,0.943817934614173,0.940808209239628,0.942496016758373,0.93344877433649,0.874232173897358,0.936800484458243,0.949318841452843,0.94084833088344,0.91891599379921,0.932481918985075,0.937789844483299,0.929299796269954,0.942389186361071,0.928711357869077,0.942301776804145,0.917928150848368,0.938853772314321,0.917913381894735,0.937992623669129,0.935749523972283,0.941410012076123,0.902574292225686,0.94764109338057,0.951881759054739,0.94215355316376,0.947133080758298,0.942930689406108,0.942078242442866,0.94428972366669,0.929328238000926,0.940365777503526,0.946847693678394,0.943541015054642,0.953123882856214,0.94612504380711,0.947646455347452,0.950257671781869,0.922185818041342,0.945374421416503,0.946531749518116,0.953422609203344,0.940292293567535,0.942191616470056,1,0.950673421450322,0.94651738051059,0.94018020933874,0.938252816021524,0.94499848657712,0.935387237878556,0.920290862051152,0.945048621156266,0.93599253354229
"GSM4915519",0.946238926725428,0.944521432859352,0.94796163765843,0.949004448969256,0.954838707744999,0.94995057294661,0.951629802561143,0.951876735302941,0.938499385457308,0.949396527718389,0.948541615257657,0.945047920440851,0.953662011811707,0.948215166542063,0.952967342849767,0.922033671404064,0.851639049724138,0.939253569034579,0.924160401088777,0.951207240903749,0.938765756788427,0.935357918782028,0.946815716544944,0.950863049172591,0.947707955957516,0.95063203424594,0.941352829208596,0.955934357506527,0.95614857636305,0.939899916017468,0.932927177283701,0.948443436743228,0.954519502718931,0.946740411582911,0.950228059513445,0.944629767369399,0.875217676410779,0.946000315962935,0.955647477467844,0.948794005878144,0.91976671965549,0.936225647650022,0.943501262621024,0.938159629602313,0.949415564606373,0.937886999048363,0.952831477960085,0.930053690610661,0.948051869818133,0.923429727244532,0.940971066403955,0.949165358870482,0.952368509241376,0.907372132380553,0.957576899003454,0.965361900684757,0.947688635769341,0.955900678867358,0.958158489794791,0.951664894695402,0.958040937628752,0.943915472023474,0.945086723183517,0.958634827340107,0.953208234117568,0.963610326426861,0.957645219876358,0.962695258261652,0.960078723016236,0.932454627173183,0.951726458848895,0.956077778304944,0.960462233457343,0.951500827361387,0.950894401512088,0.950673421450322,1,0.956273125309929,0.94349493449902,0.947012661492742,0.954564225204992,0.940624584881803,0.924806571149371,0.949678972791777,0.948588945730277
"GSM4915520",0.947554253422678,0.949341964497458,0.949184730489864,0.953354020857771,0.954221315556097,0.954463043422063,0.954347918930809,0.957596183139878,0.941036949323508,0.954359026168315,0.948310262728998,0.946371687187242,0.952860412858435,0.954246392817912,0.951219809546239,0.929560113210554,0.850233280284352,0.940550500441158,0.93118067591438,0.952676552079412,0.946594894345443,0.940790275986348,0.945386137551738,0.947689284166266,0.949322102126863,0.953222594527662,0.942992612421942,0.95817703882182,0.959820645866178,0.944971070553143,0.932212205550644,0.944189409165823,0.956890656553695,0.947895751851868,0.951377759560541,0.942312331264605,0.867799997922587,0.950079331090993,0.96113560270067,0.951100530161549,0.924747984625148,0.94076795991354,0.945432646988211,0.938322338438719,0.951459450939458,0.941172077570116,0.951818341342346,0.932005356779583,0.945523072796595,0.929719787840524,0.947882917274483,0.946587684757559,0.947311763357739,0.906799041221537,0.951821127297842,0.957840208261527,0.946538098197078,0.949454266609445,0.951613908656727,0.942209683866216,0.950643023980703,0.936518034649801,0.948186174490882,0.951133105733023,0.949378908032611,0.957380938753699,0.954747369343784,0.956378850424602,0.953557773853593,0.931540289110389,0.95483693689909,0.953630673744255,0.954211546721551,0.945586490613071,0.953512887315185,0.94651738051059,0.956273125309929,1,0.9504906921689,0.947607271534264,0.957079908318588,0.941842953864417,0.924850537141084,0.956309883291904,0.949925517841715
"GSM4915521",0.94848527544131,0.947929389507721,0.944960170513255,0.950619318524307,0.95199628782351,0.946603035887583,0.948944631593562,0.952584541569808,0.943925917572147,0.947589692312625,0.945094021580077,0.941319460625075,0.950213109381905,0.951590733526074,0.946726787713695,0.926272145700165,0.848169709381704,0.939172631897171,0.930588743460947,0.948894029256417,0.944968198086871,0.940647780256695,0.943824834551008,0.94655128460234,0.944176257140572,0.946693462220325,0.943474949370117,0.949704172938495,0.951359831431747,0.940451433946548,0.935550285108228,0.94145319884297,0.949091013674283,0.945787773827715,0.948264334393931,0.937858667150928,0.865035237691016,0.947609657722357,0.956404044253196,0.94921642522817,0.926012539861365,0.939170950091229,0.945734324477064,0.93783117234181,0.949455959807061,0.939959155869928,0.947811480853622,0.925032514591729,0.948231528835726,0.925020785328187,0.949273265948024,0.945469065912238,0.944270124828258,0.906167355844428,0.950062148312475,0.951797371702583,0.953386511740969,0.944957516694615,0.944148422346115,0.942246951099992,0.942836590996665,0.932903145183758,0.945437514310262,0.943407814402589,0.946754356987477,0.955127571730395,0.953253353420349,0.947317466084447,0.95405916346404,0.923135295754761,0.957453182718624,0.950163939968893,0.956849419333772,0.941807436346598,0.946144207320383,0.94018020933874,0.94349493449902,0.9504906921689,1,0.947120285924584,0.951364381441541,0.935626717161855,0.91811413143836,0.948362161509543,0.935204992274514
"GSM4915522",0.940979659403314,0.939190411971618,0.9422283657145,0.943236878597599,0.94961961797939,0.939947902696156,0.94488395188917,0.94558327909544,0.93647365342974,0.941394808551997,0.945414430738552,0.940286577400364,0.944791716534711,0.947355295910005,0.945594191752463,0.920818726726749,0.846453315606638,0.930204575745861,0.920893445587909,0.945615285314995,0.934145022857511,0.930542789865462,0.948597169246253,0.943088548994292,0.937126532989734,0.939329201858773,0.939100778138255,0.941552406088767,0.947683624073493,0.936652080067221,0.926783399674801,0.937703582567613,0.943085224631597,0.941372408876464,0.94439395854494,0.934998854333703,0.864858378443249,0.940216426481605,0.947509394452707,0.945449428272524,0.922510144974202,0.934954724884503,0.937763719429083,0.931741866276698,0.945438185869991,0.935372953097807,0.944855872451272,0.919582500152906,0.945190607389834,0.917412671143916,0.941208336473939,0.938638783482906,0.948859208303879,0.902678622639492,0.952771457280657,0.954984960684874,0.944820844694443,0.949700188693058,0.945220582560849,0.940797080880076,0.948821886101406,0.936935629133329,0.946271866187507,0.949772139387857,0.948919786636533,0.951543430306665,0.953344102034713,0.95467450682094,0.951823682107027,0.921773159140292,0.946765206285957,0.946147516217376,0.954318914482756,0.942953237378703,0.950122746756449,0.938252816021524,0.947012661492742,0.947607271534264,0.947120285924584,1,0.953465256212916,0.947474614039858,0.917464916255521,0.946624362556339,0.943500112345071
"GSM4915523",0.946886539790632,0.94843537533559,0.946047089108676,0.954918048636796,0.95819095679007,0.95001861856065,0.959363973027848,0.957830900281923,0.942077939784158,0.95292601922247,0.955026971943404,0.946391748958059,0.954437243938572,0.953236174637096,0.951900921879452,0.929451620869729,0.852706547367751,0.941815440740481,0.931060990765397,0.950841336188184,0.940863887572241,0.941735986218506,0.952357510976836,0.950736590892503,0.949867097445915,0.954350291274021,0.94012711880769,0.954118090924039,0.958252360121619,0.948196196371832,0.933225955230808,0.948437502777305,0.953631128593817,0.94839265617613,0.950836411236746,0.940769482867164,0.873329551288744,0.949025503934631,0.960587355342461,0.954044635244079,0.921565909755597,0.938301105391119,0.947890574543466,0.938621037853752,0.94722405351441,0.939811910876333,0.951552543698896,0.928329922617635,0.949712999138805,0.927763488935157,0.950882863809144,0.94292973897801,0.958345672040477,0.911925351999006,0.961297640277585,0.965412723746483,0.950354439409672,0.96016814255629,0.960575912475737,0.952717161423055,0.958753807188282,0.944848314533102,0.9562905765589,0.959894283874438,0.958607465138338,0.95999476055293,0.958915876054795,0.961953280485532,0.961404556023567,0.933538940825006,0.95608632453211,0.960992068333412,0.961863893977164,0.954956190171964,0.959458898982514,0.94499848657712,0.954564225204992,0.957079908318588,0.951364381441541,0.953465256212916,1,0.948045415254547,0.930784657646267,0.954546239542741,0.947326309449206
"GSM4915524",0.934061265855354,0.925308841230317,0.928770927626452,0.930172986909681,0.941380924795781,0.937788802164393,0.939291929797909,0.938494930090315,0.92379455032918,0.935157646988469,0.933044004316055,0.931864643395734,0.937895782370766,0.938397108918067,0.93948703787756,0.909952715637379,0.852156862648444,0.916803180159779,0.905716084088116,0.936093268590292,0.919246369412407,0.921291720671265,0.934600629184471,0.931823083714939,0.927696718777352,0.932125705087211,0.925767061370287,0.937188714780014,0.940432510026066,0.926747322664076,0.912746189804872,0.931984316442634,0.9358895150846,0.934230472684479,0.933162312727153,0.926030760354236,0.867098218767708,0.929734075524932,0.939732484859534,0.936197723357302,0.917402331677961,0.92679269716522,0.927518739710907,0.921033588504536,0.937483082654082,0.923247017136497,0.934414716932648,0.914127034801365,0.932451521597171,0.911950239815416,0.934131384677169,0.928700646897367,0.944163184519926,0.897042731380546,0.947279397515207,0.946722060661358,0.935454673245727,0.945028004214859,0.937987595540116,0.934783073570147,0.944971081249611,0.925687721468375,0.940560908992531,0.944841584856997,0.938895125784867,0.946560416714426,0.941937010406515,0.948853397463207,0.945374873246587,0.920372074420995,0.938967519503056,0.938039035145377,0.947304530230573,0.934511741659132,0.944161564607456,0.935387237878556,0.940624584881803,0.941842953864417,0.935626717161855,0.947474614039858,0.948045415254547,1,0.915998899483198,0.944430607614752,0.946239238016084
"GSM4915525",0.925573645139682,0.919618536421623,0.915359386559627,0.926693603000559,0.925347192191246,0.933072954378953,0.940118371550435,0.936217069119811,0.908976642997572,0.927407797659771,0.925769872810167,0.931361953616192,0.925441391027874,0.930401281318544,0.933193824198212,0.906888366143494,0.897794456246064,0.920682617494806,0.906954879896509,0.923685363986628,0.893964163079117,0.911142108369559,0.91358918185605,0.924758561038702,0.926876439982842,0.932187694915522,0.896222743753908,0.92805866675787,0.937544684574343,0.92659531672928,0.907271170761536,0.927992243129698,0.920200133711575,0.917687584873746,0.933534629983217,0.923515655908062,0.919419285983988,0.91708255397155,0.93850430353952,0.929039940666622,0.897546784463696,0.919243448346147,0.925612260606022,0.915495250283883,0.91956255194349,0.915684512748655,0.925670756215942,0.922786550925657,0.918274017262074,0.932005507475333,0.919270820251603,0.908579179504864,0.927872332660367,0.936850517503916,0.93239497297815,0.936397223764103,0.914748227747443,0.93838378028104,0.935194326836876,0.928680544044603,0.922591113672758,0.918869611011541,0.934178412676469,0.934174398636939,0.936226534148228,0.927030775898696,0.933193002160968,0.9343271711792,0.92742029672567,0.913242131331981,0.928162899290443,0.935011756911316,0.935596942362515,0.935028761972067,0.941679163251872,0.920290862051152,0.924806571149371,0.924850537141084,0.91811413143836,0.917464916255521,0.930784657646267,0.915998899483198,1,0.940162998007445,0.917064104224274
"GSM4915526",0.950993179215385,0.94780377702027,0.94930002050596,0.954022047597084,0.952462506105196,0.95869454161295,0.957755622527743,0.960749597730749,0.94202662121408,0.954478675376202,0.947302904866313,0.954027476275955,0.951271643450017,0.959962421362873,0.9560033072637,0.934125454795378,0.881586623580085,0.939059411780368,0.929967069707367,0.954440291176033,0.932500344185718,0.941020769222964,0.942094516607793,0.94946495827389,0.948256782835772,0.954484720520405,0.933595395044442,0.955418644483326,0.961693412180709,0.948009258107868,0.932922610251792,0.9452685730103,0.953686366215341,0.948822999812157,0.953512445498399,0.944618502849494,0.895937727528872,0.950440337752546,0.961981369908602,0.953411516441913,0.93966943843975,0.947813366287294,0.94818511531407,0.938018103247386,0.953407071182761,0.943223996582259,0.951408608178574,0.938253422764738,0.946425358086773,0.939748898381302,0.948817262384659,0.93934378486735,0.946671386077188,0.92185973885038,0.949181657436664,0.954885566617538,0.941941326389201,0.950578432025765,0.948190485771319,0.941094617407202,0.944995046541991,0.937189497906219,0.955147024057913,0.950098755215219,0.950971768872375,0.951236582262888,0.953889287409987,0.954223614191987,0.949942041124794,0.935175618347497,0.952177461739254,0.953695857444949,0.953404175791483,0.947083233814411,0.959651152401858,0.945048621156266,0.949678972791777,0.956309883291904,0.948362161509543,0.946624362556339,0.954546239542741,0.944430607614752,0.940162998007445,1,0.951255340038556
"GSM4915527",0.929143533079552,0.928741549779599,0.933761597172125,0.931781206498955,0.935603340363061,0.938484835095308,0.937445273234237,0.9375212989948,0.919045376915346,0.936139738659562,0.929935083695793,0.930815849244039,0.93070050282813,0.935919468563368,0.939061463420824,0.913510449317088,0.856775818248107,0.919856636824802,0.901793767409347,0.9369274261162,0.918321904479149,0.918970574205449,0.934371353808665,0.928920334134998,0.927982664155959,0.931993466437572,0.919875178610975,0.937496307940714,0.945393169675923,0.924219481861587,0.909383925041501,0.925687654657481,0.943262501334471,0.931301125012344,0.933869086583142,0.927364529318991,0.871257794852053,0.931239194301552,0.937286144489754,0.929200799675562,0.922689392751994,0.925279331515831,0.924453784494463,0.914816662285109,0.938254124153888,0.921776137537233,0.935214010599551,0.921762986933695,0.927421580143714,0.913647656804452,0.932132548809091,0.934460666967692,0.936286925226985,0.90386334215256,0.940120920680746,0.94566200336383,0.932056907046442,0.936868507834255,0.941215042920101,0.930564611947523,0.940411640164354,0.929220000508902,0.9397307711048,0.942883174511845,0.933339360936909,0.946022820191777,0.940760217202677,0.949782425525005,0.940922939649667,0.922366121728409,0.94052132347363,0.93607081960232,0.942682223830463,0.926567690896939,0.947314737266722,0.93599253354229,0.948588945730277,0.949925517841715,0.935204992274514,0.943500112345071,0.947326309449206,0.946239238016084,0.917064104224274,0.951255340038556,1
